timestamp,carpark_number,total_lots,lots_available,lot_type
2022-09-30 01:00:00,B17,385,153,C
2022-09-30 01:00:00,B20,385,112,C
2022-09-30 01:00:00,B42,123,78,C
2022-09-30 01:00:00,B45,67,31,C
2022-09-30 01:00:00,B6,521,461,C
2022-09-30 01:00:00,B63,99,36,C
2022-09-30 01:00:00,B65,756,193,C
2022-09-30 01:00:00,B7,86,44,C
2022-09-30 01:00:00,B70,41,32,C
2022-09-30 01:00:00,B71,249,122,C
2022-09-30 01:00:00,B7A,129,0,C
2022-09-30 01:00:00,B8,113,46,C
2022-09-30 01:00:00,B80,250,239,C
2022-09-30 01:00:00,B84,555,545,C
2022-09-30 01:00:00,B88M,120,120,C
2022-09-30 01:00:00,B90,75,75,C
2022-09-30 01:00:00,B90M,75,75,C
2022-09-30 01:00:00,CC5,104,58,C
2022-09-30 01:00:00,CC6,41,25,C
2022-09-30 01:00:00,B30,353,87,C
2022-09-30 01:00:00,B31,415,189,C
2022-09-30 01:00:00,TJ28,755,446,C
2022-09-30 01:00:00,TJ31,833,312,C
2022-09-30 01:00:00,TJ37,384,384,C
2022-09-30 01:00:00,TJSF,842,829,C
2022-09-30 01:00:00,AM16,115,55,C
2022-09-30 01:00:00,AM32,91,2,C
2022-09-30 01:00:00,BJ2,385,34,C
2022-09-30 01:00:00,CK48,287,101,C
2022-09-30 01:00:00,BE8,544,284,C
2022-09-30 01:00:00,SE11,198,89,C
2022-09-30 01:00:00,SE20,548,522,C
2022-09-30 01:00:00,SE21,29,22,C
2022-09-30 01:00:00,SE22,20,9,C
2022-09-30 01:00:00,SE23,185,146,C
2022-09-30 01:00:00,SE24,167,128,C
2022-09-30 01:00:00,SE53,309,287,C
2022-09-30 01:00:00,SM9A,19,0,C
2022-09-30 01:00:00,SM9B,28,2,C
2022-09-30 01:00:00,FR4M,88,26,C
2022-09-30 01:00:00,BJ31,88,7,C
2022-09-30 01:00:00,BJ32,484,262,C
2022-09-30 01:00:00,BJ34,140,44,C
2022-09-30 01:00:00,BJ35,140,34,C
2022-09-30 01:00:00,BJ36,140,32,C
2022-09-30 01:00:00,BJ37,512,255,C
2022-09-30 01:00:00,TP31,50,0,C
2022-09-30 01:00:00,BJ38,216,98,C
2022-09-30 01:00:00,BJ39,550,309,C
2022-09-30 01:00:00,BJ40,585,207,C
2022-09-30 01:00:00,CK38,344,69,C
2022-09-30 01:00:00,A38,938,414,C
2022-09-30 01:00:00,A43,141,0,C
2022-09-30 01:00:00,CK8,750,198,C
2022-09-30 01:00:00,CK8A,373,242,C
2022-09-30 01:00:00,CK39,371,95,C
2022-09-30 01:00:00,CK41,444,139,C
2022-09-30 01:00:00,CK46,673,283,C
2022-09-30 01:00:00,CK47,695,533,C
2022-09-30 01:00:00,SE32,396,29,C
2022-09-30 01:00:00,SE33,302,22,C
2022-09-30 01:00:00,SE39,198,41,C
2022-09-30 01:00:00,BJ43,1004,662,C
2022-09-30 01:00:00,CK22,387,102,C
2022-09-30 01:00:00,CK36,420,160,C
2022-09-30 01:00:00,CK37,306,74,C
2022-09-30 01:00:00,A25,543,216,C
2022-09-30 01:00:00,A81,118,0,C
2022-09-30 01:00:00,A82,201,41,C
2022-09-30 01:00:00,A9,146,55,C
2022-09-30 01:00:00,A98,108,42,C
2022-09-30 01:00:00,BJ55,873,493,C
2022-09-30 01:00:00,BJ56,554,206,C
2022-09-30 01:00:00,CK44,285,123,C
2022-09-30 01:00:00,CK45,220,0,C
2022-09-30 01:00:00,SE35,300,75,C
2022-09-30 01:00:00,SE38,300,91,C
2022-09-30 01:00:00,SE40,407,111,C
2022-09-30 01:00:00,BJ30,611,330,C
2022-09-30 01:00:00,CK16,202,0,C
2022-09-30 01:00:00,CK49,767,313,C
2022-09-30 01:00:00,CK50,374,248,C
2022-09-30 01:00:00,CKT1,104,8,C
2022-09-30 01:00:00,CK51,318,135,C
2022-09-30 01:00:00,CK12,218,54,C
2022-09-30 01:00:00,CK13,326,69,C
2022-09-30 01:00:00,CK17,185,8,C
2022-09-30 01:00:00,CK30,136,2,C
2022-09-30 01:00:00,CK31,290,124,C
2022-09-30 01:00:00,BJ41,389,173,C
2022-09-30 01:00:00,CK20,931,310,C
2022-09-30 01:00:00,CK23,232,143,C
2022-09-30 01:00:00,CK34,318,70,C
2022-09-30 01:00:00,CKM1,669,573,C
2022-09-30 01:00:00,BJ1,457,92,C
2022-09-30 01:00:00,BJ48,672,245,C
2022-09-30 01:00:00,CK33,235,69,C
2022-09-30 01:00:00,A37,193,129,C
2022-09-30 01:00:00,A39,200,34,C
2022-09-30 01:00:00,A68,158,0,C
2022-09-30 01:00:00,A70,134,95,C
2022-09-30 01:00:00,A71,185,101,C
2022-09-30 01:00:00,CK40,500,280,C
2022-09-30 01:00:00,A40,520,274,C
2022-09-30 01:00:00,A66,150,0,C
2022-09-30 01:00:00,A69,476,318,C
2022-09-30 01:00:00,A30,12,0,C
2022-09-30 01:00:00,AM80,191,53,C
2022-09-30 01:00:00,AM81,222,104,C
2022-09-30 01:00:00,CC7,220,81,C
2022-09-30 01:00:00,B88,385,133,C
2022-09-30 01:00:00,B71M,253,252,C
2022-09-30 01:00:00,B66,585,242,C
2022-09-30 01:00:00,B53,197,3,C
2022-09-30 01:00:00,B52,300,76,C
2022-09-30 01:00:00,B51,322,123,C
2022-09-30 01:00:00,B45B,64,15,C
2022-09-30 01:00:00,B45A,75,14,C
2022-09-30 01:00:00,B35,197,41,C
2022-09-30 01:00:00,B34,274,158,C
2022-09-30 01:00:00,B33,129,51,C
2022-09-30 01:00:00,B32,124,39,C
2022-09-30 01:00:00,KB17,50,24,C
2022-09-30 01:00:00,KB10,164,96,C
2022-09-30 01:00:00,KB11,209,106,C
2022-09-30 01:00:00,SD9,41,2,C
2022-09-30 01:00:00,W54,267,88,C
2022-09-30 01:00:00,BE23,563,554,C
2022-09-30 01:00:00,Y52M,361,98,C
2022-09-30 01:00:00,Y9,262,132,C
2022-09-30 01:00:00,Y20,60,34,C
2022-09-30 01:00:00,Y10,1145,431,C
2022-09-30 01:00:00,PM30,351,74,C
2022-09-30 01:00:00,PM3,388,132,C
2022-09-30 01:00:00,TWM3,998,778,C
2022-09-30 01:00:00,CK61,1272,941,C
2022-09-30 01:00:00,CK60,1318,985,C
2022-09-30 01:00:00,SK91,381,185,C
2022-09-30 01:00:00,SK75,167,0,C
2022-09-30 01:00:00,SK74,225,89,C
2022-09-30 01:00:00,SK88,369,125,C
2022-09-30 01:00:00,SK71,233,57,C
2022-09-30 01:00:00,SK43,317,174,C
2022-09-30 01:00:00,SK70,162,20,C
2022-09-30 01:00:00,SK92,296,129,C
2022-09-30 01:00:00,SK80,354,58,C
2022-09-30 01:00:00,SK72,200,33,C
2022-09-30 01:00:00,SK73,208,86,C
2022-09-30 01:00:00,SK83,94,0,C
2022-09-30 01:00:00,SK86,374,193,C
2022-09-30 01:00:00,SK78,264,38,C
2022-09-30 01:00:00,SK68,233,72,C
2022-09-30 01:00:00,SK3,700,333,C
2022-09-30 01:00:00,SK58,1164,560,C
2022-09-30 01:00:00,SK62,646,473,C
2022-09-30 01:00:00,SK87,113,34,C
2022-09-30 01:00:00,CK3A,517,392,C
2022-09-30 01:00:00,CK3,282,74,C
2022-09-30 01:00:00,CK55,356,25,C
2022-09-30 01:00:00,CK29,26,0,C
2022-09-30 01:00:00,CK28,184,83,C
2022-09-30 01:00:00,AM22,289,105,C
2022-09-30 01:00:00,AM20,676,359,C
2022-09-30 01:00:00,AM18,451,46,C
2022-09-30 01:00:00,A20,83,0,C
2022-09-30 01:00:00,A65,97,43,C
2022-09-30 01:00:00,A60,517,224,C
2022-09-30 01:00:00,A50,206,21,C
2022-09-30 01:00:00,HG22,116,0,C
2022-09-30 01:00:00,CK25,153,16,C
2022-09-30 01:00:00,CK24,36,2,C
2022-09-30 01:00:00,STAM,274,88,C
2022-09-30 01:00:00,AM79,472,238,C
2022-09-30 01:00:00,A34,220,90,C
2022-09-30 01:00:00,AM96,525,242,C
2022-09-30 01:00:00,A85,89,89,C
2022-09-30 01:00:00,A72,358,133,C
2022-09-30 01:00:00,A67,717,262,C
2022-09-30 01:00:00,JMSU,1052,0,C
2022-09-30 01:00:00,JMSC,644,443,C
2022-09-30 01:00:00,BMVM,361,258,C
2022-09-30 01:00:00,HE3,148,86,C
2022-09-30 01:00:00,TB2,51,13,C
2022-09-30 01:00:00,JKM,360,193,C
2022-09-30 01:00:00,JKS,42,0,C
2022-09-30 01:00:00,SPM,719,512,C
2022-09-30 01:00:00,FR2C,256,155,C
2022-09-30 01:00:00,GM1A,414,114,C
2022-09-30 01:00:00,AR5M,419,231,C
2022-09-30 01:00:00,AR9,64,0,C
2022-09-30 01:00:00,C5,420,273,C
2022-09-30 01:00:00,C9,316,229,C
2022-09-30 01:00:00,U46,241,96,C
2022-09-30 01:00:00,U15,419,124,C
2022-09-30 01:00:00,U3,159,53,C
2022-09-30 01:00:00,U32,128,38,C
2022-09-30 01:00:00,B75,329,246,C
2022-09-30 01:00:00,U38,115,0,C
2022-09-30 01:00:00,U10,214,40,C
2022-09-30 01:00:00,C8,347,176,C
2022-09-30 01:00:00,J60M,543,498,C
2022-09-30 01:00:00,J38,27,7,C
2022-09-30 01:00:00,UBKM,343,192,C
2022-09-30 01:00:00,UBK2,287,57,C
2022-09-30 01:00:00,UBK5,143,62,C
2022-09-30 01:00:00,HE8,76,45,C
2022-09-30 01:00:00,U17,427,116,C
2022-09-30 01:00:00,U4,259,47,C
2022-09-30 01:00:00,U1,516,131,C
2022-09-30 01:00:00,TGML,4,0,C
2022-09-30 01:00:00,BRBL,11,2,C
2022-09-30 01:00:00,BL18,401,237,C
2022-09-30 01:00:00,BRB1,168,125,C
2022-09-30 01:00:00,J61,779,139,C
2022-09-30 01:00:00,J73,713,214,C
2022-09-30 01:00:00,J74,367,44,C
2022-09-30 01:00:00,U39,248,232,C
2022-09-30 01:00:00,U40,288,251,C
2022-09-30 01:00:00,U41,28,25,C
2022-09-30 01:00:00,C3M,882,400,C
2022-09-30 01:00:00,C4M,392,114,C
2022-09-30 01:00:00,J70,147,0,C
2022-09-30 01:00:00,J75M,326,103,C
2022-09-30 01:00:00,JM15,474,312,C
2022-09-30 01:00:00,JM18,559,275,C
2022-09-30 01:00:00,C24,450,131,C
2022-09-30 01:00:00,C27,16,0,C
2022-09-30 01:00:00,KTM5,512,330,C
2022-09-30 01:00:00,KTM6,252,248,C
2022-09-30 01:00:00,BP2,466,81,C
2022-09-30 01:00:00,BBM3,1214,469,C
2022-09-30 01:00:00,BBM5,951,355,C
2022-09-30 01:00:00,U33,290,74,C
2022-09-30 01:00:00,U34,303,62,C
2022-09-30 01:00:00,J84M,285,125,C
2022-09-30 01:00:00,J85M,269,91,C
2022-09-30 01:00:00,Q84,207,23,C
2022-09-30 01:00:00,Q87,430,326,C
2022-09-30 01:00:00,Q89,435,338,C
2022-09-30 01:00:00,BM5,46,0,C
2022-09-30 01:00:00,TB1,58,2,C
2022-09-30 01:00:00,TB3,154,43,C
2022-09-30 01:00:00,TB9,77,0,C
2022-09-30 01:00:00,TBC3,106,30,C
2022-09-30 01:00:00,C26,35,0,C
2022-09-30 01:00:00,C25,154,52,C
2022-09-30 01:00:00,C22M,188,143,C
2022-09-30 01:00:00,JM7,1165,703,C
2022-09-30 01:00:00,JM30,754,436,C
2022-09-30 01:00:00,J72,220,0,C
2022-09-30 01:00:00,J69,222,22,C
2022-09-30 01:00:00,JM23,793,227,C
2022-09-30 01:00:00,JM19,1176,458,C
2022-09-30 01:00:00,U43,270,112,C
2022-09-30 01:00:00,U43Z,1000,85,C
2022-09-30 01:00:00,W21,486,31,C
2022-09-30 01:00:00,W24,557,67,C
2022-09-30 01:00:00,M25,424,147,C
2022-09-30 01:00:00,M3,126,0,C
2022-09-30 01:00:00,M4,470,159,C
2022-09-30 01:00:00,MM1,176,82,C
2022-09-30 01:00:00,MM2,563,394,C
2022-09-30 01:00:00,MM4,288,170,C
2022-09-30 01:00:00,UA2,73,13,C
2022-09-30 01:00:00,UA3,245,45,C
2022-09-30 01:00:00,UA5,337,77,C
2022-09-30 01:00:00,UAM1,466,292,C
2022-09-30 01:00:00,JM31,188,115,C
2022-09-30 01:00:00,BBM9,1200,361,C
2022-09-30 01:00:00,C21M,383,206,C
2022-09-30 01:00:00,U13,661,160,C
2022-09-30 01:00:00,C13M,280,124,C
2022-09-30 01:00:00,C12,323,151,C
2022-09-30 01:00:00,C14M,212,78,C
2022-09-30 01:00:00,C10,767,337,C
2022-09-30 01:00:00,BL10,239,82,C
2022-09-30 01:00:00,BL19,369,150,C
2022-09-30 01:00:00,BL3,196,191,C
2022-09-30 01:00:00,J50,427,46,C
2022-09-30 01:00:00,J60L,10,6,C
2022-09-30 01:00:00,J62,376,0,C
2022-09-30 01:00:00,J62M,200,138,C
2022-09-30 01:00:00,J63,150,0,C
2022-09-30 01:00:00,J65,1083,352,C
2022-09-30 01:00:00,J71,450,0,C
2022-09-30 01:00:00,J76M,415,207,C
2022-09-30 01:00:00,J77M,350,176,C
2022-09-30 01:00:00,J78M,458,67,C
2022-09-30 01:00:00,J79M,337,112,C
2022-09-30 01:00:00,J80M,441,141,C
2022-09-30 01:00:00,J81M,466,107,C
2022-09-30 01:00:00,J82M,535,192,C
2022-09-30 01:00:00,J83M,121,0,C
2022-09-30 01:00:00,J86M,191,71,C
2022-09-30 01:00:00,J88M,603,351,C
2022-09-30 01:00:00,J89M,591,354,C
2022-09-30 01:00:00,J98M,489,307,C
2022-09-30 01:00:00,J99M,502,329,C
2022-09-30 01:00:00,JM10,367,163,C
2022-09-30 01:00:00,JM13,1061,605,C
2022-09-30 01:00:00,JM22,538,266,C
2022-09-30 01:00:00,JM25,505,271,C
2022-09-30 01:00:00,JM28,1302,815,C
2022-09-30 01:00:00,JM29,641,387,C
2022-09-30 01:00:00,TBM3,385,318,C
2022-09-30 01:00:00,TBM4,503,346,C
2022-09-30 01:00:00,BJ49,4443,3633,C
2022-09-30 01:00:00,Y11,678,210,C
2022-09-30 01:00:00,Y8,697,278,C
2022-09-30 01:00:00,Y13,262,60,C
2022-09-30 01:00:00,Y3,403,97,C
2022-09-30 01:00:00,Y3M,206,47,C
2022-09-30 01:00:00,Y39,225,35,C
2022-09-30 01:00:00,MPS,31,10,C
2022-09-30 01:00:00,Y48,485,99,C
2022-09-30 01:00:00,Y48M,257,154,C
2022-09-30 01:00:00,Y15,335,108,C
2022-09-30 01:00:00,Y4,807,228,C
2022-09-30 01:00:00,Y27,286,64,C
2022-09-30 01:00:00,Y49,566,88,C
2022-09-30 01:00:00,Y21M,367,167,C
2022-09-30 01:00:00,Y28,297,115,C
2022-09-30 01:00:00,Y28M,375,225,C
2022-09-30 01:00:00,Y33,101,11,C
2022-09-30 01:00:00,Y49M,267,183,C
2022-09-30 01:00:00,Y49L,27,2,C
2022-09-30 01:00:00,Y49HV,3,28,C
2022-09-30 01:00:00,Y7,667,162,C
2022-09-30 01:00:00,Y57,18,0,C
2022-09-30 01:00:00,Y21,77,22,C
2022-09-30 01:00:00,SB19,789,385,C
2022-09-30 01:00:00,SB24,387,202,C
2022-09-30 01:00:00,S19L,4,3,C
2022-09-30 01:00:00,S24L,2,0,C
2022-09-30 01:00:00,SB2,383,211,C
2022-09-30 01:00:00,SB16,714,444,C
2022-09-30 01:00:00,SB26,1401,813,C
2022-09-30 01:00:00,SB27,395,283,C
2022-09-30 01:00:00,SB28,498,341,C
2022-09-30 01:00:00,SB28L,8,8,C
2022-09-30 01:00:00,SB3,359,164,C
2022-09-30 01:00:00,SB15,1549,1007,C
2022-09-30 01:00:00,S15L,15,12,C
2022-09-30 01:00:00,SB4,272,150,C
2022-09-30 01:00:00,SB5,395,189,C
2022-09-30 01:00:00,SB18,644,401,C
2022-09-30 01:00:00,SB21,1454,745,C
2022-09-30 01:00:00,SB29,628,371,C
2022-09-30 01:00:00,SB30,922,713,C
2022-09-30 01:00:00,SB31,202,71,C
2022-09-30 01:00:00,SB23,550,289,C
2022-09-30 01:00:00,SB22,715,407,C
2022-09-30 01:00:00,SB34,63,0,C
2022-09-30 01:00:00,SK36,1336,727,C
2022-09-30 01:00:00,SK37,538,342,C
2022-09-30 01:00:00,SK42,465,286,C
2022-09-30 01:00:00,SK23,674,399,C
2022-09-30 01:00:00,SK10,394,184,C
2022-09-30 01:00:00,SK19,609,266,C
2022-09-30 01:00:00,SK20,283,188,C
2022-09-30 01:00:00,SK11,362,146,C
2022-09-30 01:00:00,SK45,556,279,C
2022-09-30 01:00:00,SK4,593,332,C
2022-09-30 01:00:00,SK77,412,49,C
2022-09-30 01:00:00,SK16,429,196,C
2022-09-30 01:00:00,SK63,494,225,C
2022-09-30 01:00:00,SK7,539,323,C
2022-09-30 01:00:00,MR4,35,9,C
2022-09-30 01:00:00,CR7,183,68,C
2022-09-30 01:00:00,KB4,408,195,C
2022-09-30 01:00:00,JRM,280,159,C
2022-09-30 01:00:00,SD5,64,35,C
2022-09-30 01:00:00,KB12,181,95,C
2022-09-30 01:00:00,UBK4,53,15,C
2022-09-30 01:00:00,SD2,29,0,C
2022-09-30 01:00:00,SDM2,135,57,C
2022-09-30 01:00:00,MR567,38,94,C
2022-09-30 01:00:00,SG3,143,23,C
2022-09-30 01:00:00,NBRM,395,273,C
2022-09-30 01:00:00,SG2,103,31,C
2022-09-30 01:00:00,SDM,192,166,C
2022-09-30 01:00:00,SD3,102,92,C
2022-09-30 01:00:00,W107,50,0,C
2022-09-30 01:00:00,W30,285,141,C
2022-09-30 01:00:00,W28,27,0,C
