timestamp,carpark_number,total_lots,lots_available,lot_type
2022-09-04 05:00:00,J55,141,96,C
2022-09-04 05:00:00,J43,190,65,C
2022-09-04 05:00:00,J46,63,35,C
2022-09-04 05:00:00,KB1,239,53,C
2022-09-04 05:00:00,GBM,677,316,C
2022-09-04 05:00:00,SE14,187,57,C
2022-09-04 05:00:00,SE50,591,352,C
2022-09-04 05:00:00,J40,206,19,C
2022-09-04 05:00:00,JM1,268,106,C
2022-09-04 05:00:00,J32,199,67,C
2022-09-04 05:00:00,A11,368,142,C
2022-09-04 05:00:00,TR1,391,116,C
2022-09-04 05:00:00,JBM,342,199,C
2022-09-04 05:00:00,TE2,213,115,C
2022-09-04 05:00:00,CR31,93,7,C
2022-09-04 05:00:00,J1,368,132,C
2022-09-04 05:00:00,J2,200,72,C
2022-09-04 05:00:00,J3,308,117,C
2022-09-04 05:00:00,T37,1163,379,C
2022-09-04 05:00:00,KB3,149,58,C
2022-09-04 05:00:00,KBM,239,143,C
2022-09-04 05:00:00,J4,172,54,C
2022-09-04 05:00:00,TGM1,388,213,C
2022-09-04 05:00:00,TG3,208,72,C
2022-09-04 05:00:00,TG6,176,72,C
2022-09-04 05:00:00,TG7,362,118,C
2022-09-04 05:00:00,CR30,54,5,C
2022-09-04 05:00:00,RCM,151,56,C
2022-09-04 05:00:00,EPM,286,138,C
2022-09-04 05:00:00,TGM3,553,182,C
2022-09-04 05:00:00,KB14,58,41,C
2022-09-04 05:00:00,J41,350,95,C
2022-09-04 05:00:00,JBM2,144,23,C
2022-09-04 05:00:00,J39,250,59,C
2022-09-04 05:00:00,J52,626,102,C
2022-09-04 05:00:00,J51,655,282,C
2022-09-04 05:00:00,J53,215,61,C
2022-09-04 05:00:00,T19,881,243,C
2022-09-04 05:00:00,J49,922,532,C
2022-09-04 05:00:00,J27,291,42,C
2022-09-04 05:00:00,TB14,43,4,C
2022-09-04 05:00:00,U19,501,150,C
2022-09-04 05:00:00,U6,95,40,C
2022-09-04 05:00:00,U45,159,37,C
2022-09-04 05:00:00,BBM7,175,139,C
2022-09-04 05:00:00,BE12,459,122,C
2022-09-04 05:00:00,HG41,461,72,C
2022-09-04 05:00:00,HG43,487,139,C
2022-09-04 05:00:00,MN1,257,51,C
2022-09-04 05:00:00,MNRM,355,173,C
2022-09-04 05:00:00,MN2,303,88,C
2022-09-04 05:00:00,C7,459,247,C
2022-09-04 05:00:00,C17,66,18,C
2022-09-04 05:00:00,C20M,550,476,C
2022-09-04 05:00:00,T41,202,119,C
2022-09-04 05:00:00,T42,86,24,C
2022-09-04 05:00:00,TM42,261,219,C
2022-09-04 05:00:00,J48,745,231,C
2022-09-04 05:00:00,BH1,57,45,C
2022-09-04 05:00:00,BH2,47,31,C
2022-09-04 05:00:00,BKE7,172,159,C
2022-09-04 05:00:00,BR5,150,43,C
2022-09-04 05:00:00,BRM3,406,180,C
2022-09-04 05:00:00,BRM4,176,31,C
2022-09-04 05:00:00,M16,124,30,C
2022-09-04 05:00:00,M20,36,0,C
2022-09-04 05:00:00,M35,91,14,C
2022-09-04 05:00:00,M36,17,0,C
2022-09-04 05:00:00,M37,35,0,C
2022-09-04 05:00:00,M38,39,9,C
2022-09-04 05:00:00,MM3,222,127,C
2022-09-04 05:00:00,MP12,220,68,C
2022-09-04 05:00:00,MP13,396,191,C
2022-09-04 05:00:00,MP1M,522,255,C
2022-09-04 05:00:00,PP1,257,24,C
2022-09-04 05:00:00,PP2,192,117,C
2022-09-04 05:00:00,PP3,345,83,C
2022-09-04 05:00:00,PP4,166,0,C
2022-09-04 05:00:00,PP5,346,80,C
2022-09-04 05:00:00,TP10,83,37,C
2022-09-04 05:00:00,TP14,53,15,C
2022-09-04 05:00:00,TP16,668,601,C
2022-09-04 05:00:00,TP17,119,70,C
2022-09-04 05:00:00,TP18,383,343,C
2022-09-04 05:00:00,TP2,85,14,C
2022-09-04 05:00:00,TPMG,116,68,C
2022-09-04 05:00:00,TP36,247,16,C
2022-09-04 05:00:00,TPM4,343,108,C
2022-09-04 05:00:00,TPM5,342,175,C
2022-09-04 05:00:00,TPM6,358,142,C
2022-09-04 05:00:00,TP27,257,108,C
2022-09-04 05:00:00,TPMN,815,423,C
2022-09-04 05:00:00,TPMP,808,185,C
2022-09-04 05:00:00,WDB1,75,17,C
2022-09-04 05:00:00,Y23,823,224,C
2022-09-04 05:00:00,Y24,181,59,C
2022-09-04 05:00:00,Y56,45,11,C
2022-09-04 05:00:00,BBM1,406,207,C
2022-09-04 05:00:00,BBM8,329,116,C
2022-09-04 05:00:00,BJ10,310,225,C
2022-09-04 05:00:00,BJ11,100,11,C
2022-09-04 05:00:00,BJ12,550,108,C
2022-09-04 05:00:00,BJ17,172,80,C
2022-09-04 05:00:00,BJ18,324,68,C
2022-09-04 05:00:00,BJ28,669,331,C
2022-09-04 05:00:00,BJ3,1054,247,C
2022-09-04 05:00:00,BJ33,366,234,C
2022-09-04 05:00:00,BJ42,450,91,C
2022-09-04 05:00:00,BJ45,232,119,C
2022-09-04 05:00:00,CK21,192,142,C
2022-09-04 05:00:00,U48,93,37,C
2022-09-04 05:00:00,U5,101,38,C
2022-09-04 05:00:00,JM14,490,237,C
2022-09-04 05:00:00,JM12,462,219,C
2022-09-04 05:00:00,W39,210,5,C
2022-09-04 05:00:00,PL67,735,272,C
2022-09-04 05:00:00,W2,1000,19,C
2022-09-04 05:00:00,W1,1000,53,C
2022-09-04 05:00:00,U9,400,25,C
2022-09-04 05:00:00,U26,595,137,C
2022-09-04 05:00:00,U25,625,162,C
2022-09-04 05:00:00,U24T,46,18,C
2022-09-04 05:00:00,U24,364,72,C
2022-09-04 05:00:00,U23,713,202,C
2022-09-04 05:00:00,U22,495,125,C
2022-09-04 05:00:00,U21,313,92,C
2022-09-04 05:00:00,U2,1109,377,C
2022-09-04 05:00:00,J45,361,109,C
2022-09-04 05:00:00,TM25,128,10,C
2022-09-04 05:00:00,TM26,124,6,C
2022-09-04 05:00:00,TM27,239,150,C
2022-09-04 05:00:00,J37,269,62,C
2022-09-04 05:00:00,BM1,60,19,C
2022-09-04 05:00:00,BM2,53,11,C
2022-09-04 05:00:00,BM26,460,319,C
2022-09-04 05:00:00,BWM,220,100,C
2022-09-04 05:00:00,TBMT,150,66,C
2022-09-04 05:00:00,TPM,384,238,C
2022-09-04 05:00:00,U29,338,303,C
2022-09-04 05:00:00,U27,20,12,C
2022-09-04 05:00:00,U18,312,83,C
2022-09-04 05:00:00,U30,143,80,C
2022-09-04 05:00:00,EPML,25,0,C
2022-09-04 05:00:00,TE25,298,118,C
2022-09-04 05:00:00,TE3,19,0,C
2022-09-04 05:00:00,TE4,30,3,C
2022-09-04 05:00:00,U28,15,5,C
2022-09-04 05:00:00,A15,59,15,C
2022-09-04 05:00:00,BM28,47,6,C
2022-09-04 05:00:00,BM30,46,2,C
2022-09-04 05:00:00,BTM,292,92,C
2022-09-04 05:00:00,BTM2,496,258,C
2022-09-04 05:00:00,SAM2,336,131,C
2022-09-04 05:00:00,TBM2,243,67,C
2022-09-04 05:00:00,TJ34,350,191,C
2022-09-04 05:00:00,U31,348,176,C
2022-09-04 05:00:00,BL13,413,178,C
2022-09-04 05:00:00,HG10,248,77,C
2022-09-04 05:00:00,W3,1000,217,C
2022-09-04 05:00:00,BJ65,224,43,C
2022-09-04 05:00:00,CK19,70,12,C
2022-09-04 05:00:00,CK4,10,0,C
2022-09-04 05:00:00,CK42,453,80,C
2022-09-04 05:00:00,CK7,298,201,C
2022-09-04 05:00:00,TW1,108,10,C
2022-09-04 05:00:00,TW2,355,71,C
2022-09-04 05:00:00,TW3,338,97,C
2022-09-04 05:00:00,BL18M,353,286,C
2022-09-04 05:00:00,B16,364,164,C
2022-09-04 05:00:00,B17,385,128,C
2022-09-04 05:00:00,B20,385,112,C
2022-09-04 05:00:00,B42,123,74,C
2022-09-04 05:00:00,B45,67,26,C
2022-09-04 05:00:00,B6,521,474,C
2022-09-04 05:00:00,B63,99,51,C
2022-09-04 05:00:00,B65,756,197,C
2022-09-04 05:00:00,B7,86,29,C
2022-09-04 05:00:00,B70,41,28,C
2022-09-04 05:00:00,B71,249,117,C
2022-09-04 05:00:00,B7A,129,0,C
2022-09-04 05:00:00,B8,113,49,C
2022-09-04 05:00:00,B80,250,233,C
2022-09-04 05:00:00,B84,555,527,C
2022-09-04 05:00:00,B88M,120,120,C
2022-09-04 05:00:00,B90,75,75,C
2022-09-04 05:00:00,B90M,75,75,C
2022-09-04 05:00:00,CC5,104,53,C
2022-09-04 05:00:00,CC6,41,0,C
2022-09-04 05:00:00,B30,353,76,C
2022-09-04 05:00:00,B31,415,190,C
2022-09-04 05:00:00,TJ28,755,446,C
2022-09-04 05:00:00,TJ31,833,322,C
2022-09-04 05:00:00,TJ37,384,384,C
2022-09-04 05:00:00,TJSF,842,829,C
2022-09-04 05:00:00,AM16,115,51,C
2022-09-04 05:00:00,AM32,91,0,C
2022-09-04 05:00:00,BJ2,385,44,C
2022-09-04 05:00:00,CK48,287,102,C
2022-09-04 05:00:00,BE8,544,265,C
2022-09-04 05:00:00,SE11,198,85,C
2022-09-04 05:00:00,SE20,548,518,C
2022-09-04 05:00:00,SE21,29,13,C
2022-09-04 05:00:00,SE22,20,11,C
2022-09-04 05:00:00,SE23,185,149,C
2022-09-04 05:00:00,SE24,167,138,C
2022-09-04 05:00:00,SE53,309,284,C
2022-09-04 05:00:00,SM9A,19,0,C
2022-09-04 05:00:00,SM9B,28,2,C
2022-09-04 05:00:00,FR4M,88,26,C
2022-09-04 05:00:00,BJ31,88,2,C
2022-09-04 05:00:00,BJ32,484,272,C
2022-09-04 05:00:00,BJ34,140,44,C
2022-09-04 05:00:00,BJ35,140,39,C
2022-09-04 05:00:00,BJ36,140,22,C
2022-09-04 05:00:00,BJ37,512,259,C
2022-09-04 05:00:00,TP31,50,0,C
2022-09-04 05:00:00,BJ38,216,90,C
2022-09-04 05:00:00,BJ39,550,317,C
2022-09-04 05:00:00,BJ40,585,212,C
2022-09-04 05:00:00,CK38,344,103,C
2022-09-04 05:00:00,A38,938,389,C
2022-09-04 05:00:00,A43,141,0,C
2022-09-04 05:00:00,CK8,750,173,C
2022-09-04 05:00:00,CK8A,373,246,C
2022-09-04 05:00:00,CK39,371,40,C
2022-09-04 05:00:00,CK41,444,145,C
2022-09-04 05:00:00,CK46,673,277,C
2022-09-04 05:00:00,CK47,695,533,C
2022-09-04 05:00:00,SE32,396,27,C
2022-09-04 05:00:00,SE33,302,29,C
2022-09-04 05:00:00,SE39,198,48,C
2022-09-04 05:00:00,BJ43,1004,642,C
2022-09-04 05:00:00,CK22,387,159,C
2022-09-04 05:00:00,CK36,420,162,C
2022-09-04 05:00:00,CK37,306,85,C
2022-09-04 05:00:00,A25,543,223,C
2022-09-04 05:00:00,A81,118,9,C
2022-09-04 05:00:00,A82,201,36,C
2022-09-04 05:00:00,A9,146,63,C
2022-09-04 05:00:00,A98,108,45,C
2022-09-04 05:00:00,BJ55,873,494,C
2022-09-04 05:00:00,BJ56,554,209,C
2022-09-04 05:00:00,CK44,285,125,C
2022-09-04 05:00:00,CK45,220,8,C
2022-09-04 05:00:00,SE35,300,73,C
2022-09-04 05:00:00,SE38,300,91,C
2022-09-04 05:00:00,SE40,407,119,C
2022-09-04 05:00:00,BJ30,611,318,C
2022-09-04 05:00:00,CK16,202,0,C
2022-09-04 05:00:00,CK49,767,308,C
2022-09-04 05:00:00,CK50,374,248,C
2022-09-04 05:00:00,CKT1,104,14,C
2022-09-04 05:00:00,CK51,318,137,C
2022-09-04 05:00:00,CK12,218,62,C
2022-09-04 05:00:00,CK13,326,72,C
2022-09-04 05:00:00,CK17,185,16,C
2022-09-04 05:00:00,CK30,136,7,C
2022-09-04 05:00:00,CK31,290,125,C
2022-09-04 05:00:00,BJ41,389,171,C
2022-09-04 05:00:00,CK20,931,324,C
2022-09-04 05:00:00,CK23,232,143,C
2022-09-04 05:00:00,CK34,318,65,C
2022-09-04 05:00:00,CKM1,669,573,C
2022-09-04 05:00:00,BJ1,457,86,C
2022-09-04 05:00:00,BJ48,672,253,C
2022-09-04 05:00:00,CK33,235,50,C
2022-09-04 05:00:00,A37,193,89,C
2022-09-04 05:00:00,A39,200,30,C
2022-09-04 05:00:00,A68,158,0,C
2022-09-04 05:00:00,A70,134,81,C
2022-09-04 05:00:00,A71,185,92,C
2022-09-04 05:00:00,CK40,500,285,C
2022-09-04 05:00:00,A40,520,273,C
2022-09-04 05:00:00,A66,150,21,C
2022-09-04 05:00:00,A69,476,311,C
2022-09-04 05:00:00,A30,12,0,C
2022-09-04 05:00:00,AM80,191,56,C
2022-09-04 05:00:00,AM81,222,107,C
2022-09-04 05:00:00,CC7,220,90,C
2022-09-04 05:00:00,B88,385,125,C
2022-09-04 05:00:00,B71M,253,252,C
2022-09-04 05:00:00,B66,585,233,C
2022-09-04 05:00:00,B53,197,17,C
2022-09-04 05:00:00,B52,300,80,C
2022-09-04 05:00:00,B51,322,134,C
2022-09-04 05:00:00,B45B,64,15,C
2022-09-04 05:00:00,B45A,75,14,C
2022-09-04 05:00:00,B35,197,45,C
2022-09-04 05:00:00,B34,274,161,C
2022-09-04 05:00:00,B33,129,56,C
2022-09-04 05:00:00,B32,124,38,C
2022-09-04 05:00:00,KB17,50,26,C
2022-09-04 05:00:00,KB10,164,77,C
2022-09-04 05:00:00,KB11,209,91,C
2022-09-04 05:00:00,SD9,41,8,C
2022-09-04 05:00:00,W54,267,82,C
2022-09-04 05:00:00,BE23,563,553,C
2022-09-04 05:00:00,Y52M,361,96,C
2022-09-04 05:00:00,Y9,262,123,C
2022-09-04 05:00:00,Y20,60,27,C
2022-09-04 05:00:00,Y10,1145,448,C
2022-09-04 05:00:00,PM30,351,71,C
2022-09-04 05:00:00,PM3,388,142,C
2022-09-04 05:00:00,TWM3,998,790,C
2022-09-04 05:00:00,CK61,1272,942,C
2022-09-04 05:00:00,CK60,1318,1011,C
2022-09-04 05:00:00,SK91,381,183,C
2022-09-04 05:00:00,SK75,167,0,C
2022-09-04 05:00:00,SK74,225,81,C
2022-09-04 05:00:00,SK88,369,97,C
2022-09-04 05:00:00,SK71,233,56,C
2022-09-04 05:00:00,SK43,317,173,C
2022-09-04 05:00:00,SK70,162,16,C
2022-09-04 05:00:00,SK92,296,126,C
2022-09-04 05:00:00,SK80,354,70,C
2022-09-04 05:00:00,SK72,200,30,C
2022-09-04 05:00:00,SK73,208,89,C
2022-09-04 05:00:00,SK83,94,0,C
2022-09-04 05:00:00,SK86,374,185,C
2022-09-04 05:00:00,SK78,264,40,C
2022-09-04 05:00:00,SK68,233,73,C
2022-09-04 05:00:00,SK3,700,338,C
2022-09-04 05:00:00,SK58,1164,554,C
2022-09-04 05:00:00,SK62,646,473,C
2022-09-04 05:00:00,SK87,113,43,C
2022-09-04 05:00:00,CK3A,517,391,C
2022-09-04 05:00:00,CK3,282,78,C
2022-09-04 05:00:00,CK55,356,16,C
2022-09-04 05:00:00,CK29,26,1,C
2022-09-04 05:00:00,CK28,184,89,C
2022-09-04 05:00:00,AM22,289,81,C
2022-09-04 05:00:00,AM20,676,337,C
2022-09-04 05:00:00,AM18,451,55,C
2022-09-04 05:00:00,A20,83,1,C
2022-09-04 05:00:00,A65,97,39,C
2022-09-04 05:00:00,A60,517,223,C
2022-09-04 05:00:00,A50,206,17,C
2022-09-04 05:00:00,HG22,116,7,C
2022-09-04 05:00:00,CK25,183,19,C
2022-09-04 05:00:00,CK24,36,0,C
2022-09-04 05:00:00,STAM,274,89,C
2022-09-04 05:00:00,AM79,472,248,C
2022-09-04 05:00:00,A34,220,90,C
2022-09-04 05:00:00,AM96,525,239,C
2022-09-04 05:00:00,A85,93,23,C
2022-09-04 05:00:00,A72,358,144,C
2022-09-04 05:00:00,A67,717,263,C
2022-09-04 05:00:00,JMSU,1052,0,C
2022-09-04 05:00:00,JMSC,644,443,C
2022-09-04 05:00:00,BMVM,361,164,C
2022-09-04 05:00:00,HE3,148,0,C
2022-09-04 05:00:00,TB2,51,7,C
2022-09-04 05:00:00,JKM,360,268,C
2022-09-04 05:00:00,JKS,42,3,C
2022-09-04 05:00:00,SPM,719,524,C
2022-09-04 05:00:00,FR2C,256,161,C
2022-09-04 05:00:00,GM1A,414,117,C
2022-09-04 05:00:00,AR5M,419,228,C
2022-09-04 05:00:00,AR9,64,0,C
2022-09-04 05:00:00,C5,420,127,C
2022-09-04 05:00:00,C9,316,133,C
2022-09-04 05:00:00,U46,241,107,C
2022-09-04 05:00:00,U15,419,121,C
2022-09-04 05:00:00,U3,159,52,C
2022-09-04 05:00:00,U32,128,44,C
2022-09-04 05:00:00,B75,329,252,C
2022-09-04 05:00:00,U38,115,0,C
2022-09-04 05:00:00,U10,214,36,C
2022-09-04 05:00:00,C8,347,175,C
2022-09-04 05:00:00,J60M,543,484,C
2022-09-04 05:00:00,J38,27,0,C
2022-09-04 05:00:00,UBKM,343,193,C
2022-09-04 05:00:00,UBK2,287,68,C
2022-09-04 05:00:00,UBK5,143,60,C
2022-09-04 05:00:00,HE8,76,45,C
2022-09-04 05:00:00,U17,427,102,C
2022-09-04 05:00:00,U4,259,55,C
2022-09-04 05:00:00,U1,516,147,C
2022-09-04 05:00:00,TGML,4,3,C
2022-09-04 05:00:00,BRBL,11,4,C
2022-09-04 05:00:00,BL18,401,252,C
2022-09-04 05:00:00,BRB1,168,139,C
2022-09-04 05:00:00,J61,779,154,C
2022-09-04 05:00:00,J73,713,228,C
2022-09-04 05:00:00,J74,367,66,C
2022-09-04 05:00:00,U39,248,230,C
2022-09-04 05:00:00,U40,288,247,C
2022-09-04 05:00:00,U41,28,13,C
2022-09-04 05:00:00,C3M,882,269,C
2022-09-04 05:00:00,C4M,392,188,C
2022-09-04 05:00:00,J70,147,1,C
2022-09-04 05:00:00,J75M,326,103,C
2022-09-04 05:00:00,JM15,474,323,C
2022-09-04 05:00:00,JM18,559,284,C
2022-09-04 05:00:00,C24,450,84,C
2022-09-04 05:00:00,C27,16,0,C
2022-09-04 05:00:00,KTM5,512,168,C
2022-09-04 05:00:00,KTM6,252,248,C
2022-09-04 05:00:00,BP2,466,113,C
2022-09-04 05:00:00,BBM3,1214,456,C
2022-09-04 05:00:00,BBM5,951,358,C
2022-09-04 05:00:00,U33,290,80,C
2022-09-04 05:00:00,U34,303,68,C
2022-09-04 05:00:00,J84M,285,107,C
2022-09-04 05:00:00,J85M,269,88,C
2022-09-04 05:00:00,Q84,207,83,C
2022-09-04 05:00:00,Q87,430,177,C
2022-09-04 05:00:00,Q89,435,112,C
2022-09-04 05:00:00,BM5,46,0,C
2022-09-04 05:00:00,TB1,58,5,C
2022-09-04 05:00:00,TB3,154,10,C
2022-09-04 05:00:00,TB9,77,0,C
2022-09-04 05:00:00,TBC3,106,54,C
2022-09-04 05:00:00,C26,35,0,C
2022-09-04 05:00:00,C25,154,52,C
2022-09-04 05:00:00,C22M,188,143,C
2022-09-04 05:00:00,JM7,1165,730,C
2022-09-04 05:00:00,JM30,754,440,C
2022-09-04 05:00:00,J72,220,1,C
2022-09-04 05:00:00,J69,222,33,C
2022-09-04 05:00:00,JM23,793,227,C
2022-09-04 05:00:00,JM19,1176,484,C
2022-09-04 05:00:00,U43,270,96,C
2022-09-04 05:00:00,U43Z,1000,85,C
2022-09-04 05:00:00,W21,486,11,C
2022-09-04 05:00:00,W24,557,71,C
2022-09-04 05:00:00,M25,424,152,C
2022-09-04 05:00:00,M3,126,2,C
2022-09-04 05:00:00,M4,470,166,C
2022-09-04 05:00:00,MM1,176,75,C
2022-09-04 05:00:00,MM2,563,390,C
2022-09-04 05:00:00,MM4,288,161,C
2022-09-04 05:00:00,UA2,73,9,C
2022-09-04 05:00:00,UA3,245,44,C
2022-09-04 05:00:00,UA5,337,70,C
2022-09-04 05:00:00,UAM1,466,289,C
2022-09-04 05:00:00,JM31,188,123,C
2022-09-04 05:00:00,BBM9,1200,408,C
2022-09-04 05:00:00,C21M,383,206,C
2022-09-04 05:00:00,U13,661,135,C
2022-09-04 05:00:00,C13M,280,124,C
2022-09-04 05:00:00,C12,323,151,C
2022-09-04 05:00:00,C14M,212,78,C
2022-09-04 05:00:00,C10,767,337,C
2022-09-04 05:00:00,BL10,239,83,C
2022-09-04 05:00:00,BL19,369,166,C
2022-09-04 05:00:00,BL3,196,166,C
2022-09-04 05:00:00,J50,427,41,C
2022-09-04 05:00:00,J60L,10,3,C
2022-09-04 05:00:00,J62,376,0,C
2022-09-04 05:00:00,J62M,200,151,C
2022-09-04 05:00:00,J63,150,6,C
2022-09-04 05:00:00,J65,1083,326,C
2022-09-04 05:00:00,J71,450,0,C
2022-09-04 05:00:00,J76M,415,197,C
2022-09-04 05:00:00,J77M,350,171,C
2022-09-04 05:00:00,J78M,458,89,C
2022-09-04 05:00:00,J79M,337,121,C
2022-09-04 05:00:00,J80M,441,154,C
2022-09-04 05:00:00,J81M,466,109,C
2022-09-04 05:00:00,J82M,535,196,C
2022-09-04 05:00:00,J83M,121,0,C
2022-09-04 05:00:00,J86M,191,80,C
2022-09-04 05:00:00,J88M,603,365,C
2022-09-04 05:00:00,J89M,591,371,C
2022-09-04 05:00:00,J98M,489,313,C
2022-09-04 05:00:00,J99M,502,329,C
2022-09-04 05:00:00,JM10,367,170,C
2022-09-04 05:00:00,JM13,1061,631,C
2022-09-04 05:00:00,JM22,538,251,C
2022-09-04 05:00:00,JM25,505,280,C
2022-09-04 05:00:00,JM28,1302,846,C
2022-09-04 05:00:00,JM29,641,387,C
2022-09-04 05:00:00,TBM3,385,316,C
2022-09-04 05:00:00,TBM4,503,245,C
2022-09-04 05:00:00,BJ49,4443,3634,C
2022-09-04 05:00:00,Y11,678,222,C
2022-09-04 05:00:00,Y8,697,294,C
2022-09-04 05:00:00,Y13,262,65,C
2022-09-04 05:00:00,Y3,403,55,C
2022-09-04 05:00:00,Y3M,206,56,C
2022-09-04 05:00:00,Y39,225,32,C
2022-09-04 05:00:00,MPS,31,10,C
2022-09-04 05:00:00,Y48,485,86,C
2022-09-04 05:00:00,Y48M,257,162,C
2022-09-04 05:00:00,Y15,335,106,C
2022-09-04 05:00:00,Y4,807,211,C
2022-09-04 05:00:00,Y27,286,72,C
2022-09-04 05:00:00,Y49,566,94,C
2022-09-04 05:00:00,Y21M,367,166,C
2022-09-04 05:00:00,Y28,297,103,C
2022-09-04 05:00:00,Y28M,375,235,C
2022-09-04 05:00:00,Y33,101,19,C
2022-09-04 05:00:00,Y49M,267,185,C
2022-09-04 05:00:00,Y49L,27,3,C
2022-09-04 05:00:00,Y49HV,3,28,C
2022-09-04 05:00:00,Y7,667,171,C
2022-09-04 05:00:00,Y57,18,2,C
2022-09-04 05:00:00,Y21,77,15,C
2022-09-04 05:00:00,SB19,789,401,C
2022-09-04 05:00:00,SB24,387,202,C
2022-09-04 05:00:00,S19L,4,3,C
2022-09-04 05:00:00,S24L,2,0,C
2022-09-04 05:00:00,SB2,383,220,C
2022-09-04 05:00:00,SB16,714,449,C
2022-09-04 05:00:00,SB26,1401,822,C
2022-09-04 05:00:00,SB27,395,283,C
2022-09-04 05:00:00,SB28,498,341,C
2022-09-04 05:00:00,SB28L,8,8,C
2022-09-04 05:00:00,SB3,359,161,C
2022-09-04 05:00:00,SB15,1549,1024,C
2022-09-04 05:00:00,S15L,15,12,C
2022-09-04 05:00:00,SB4,272,158,C
2022-09-04 05:00:00,SB5,395,209,C
2022-09-04 05:00:00,SB18,644,401,C
2022-09-04 05:00:00,SB21,1454,786,C
2022-09-04 05:00:00,SB29,628,381,C
2022-09-04 05:00:00,SB30,922,691,C
2022-09-04 05:00:00,SB31,202,84,C
2022-09-04 05:00:00,SB23,550,305,C
2022-09-04 05:00:00,SB22,715,414,C
2022-09-04 05:00:00,SB34,63,2,C
2022-09-04 05:00:00,SK36,1336,723,C
2022-09-04 05:00:00,SK37,538,342,C
2022-09-04 05:00:00,SK42,465,286,C
2022-09-04 05:00:00,SK23,674,394,C
2022-09-04 05:00:00,SK10,394,184,C
2022-09-04 05:00:00,SK19,609,245,C
2022-09-04 05:00:00,SK20,283,188,C
2022-09-04 05:00:00,SK11,362,147,C
2022-09-04 05:00:00,SK45,556,286,C
2022-09-04 05:00:00,SK4,593,330,C
2022-09-04 05:00:00,SK77,412,60,C
2022-09-04 05:00:00,SK16,429,189,C
2022-09-04 05:00:00,SK63,494,220,C
2022-09-04 05:00:00,SK7,539,321,C
2022-09-04 05:00:00,MR4,35,7,C
2022-09-04 05:00:00,CR7,183,67,C
2022-09-04 05:00:00,KB4,408,195,C
2022-09-04 05:00:00,JRM,280,163,C
2022-09-04 05:00:00,SD5,64,26,C
2022-09-04 05:00:00,KB12,181,67,C
2022-09-04 05:00:00,UBK4,53,16,C
2022-09-04 05:00:00,SD2,29,6,C
2022-09-04 05:00:00,SDM2,135,48,C
2022-09-04 05:00:00,MR567,38,94,C
2022-09-04 05:00:00,SG3,143,20,C
2022-09-04 05:00:00,NBRM,395,279,C
2022-09-04 05:00:00,SG2,103,31,C
2022-09-04 05:00:00,SDM,192,169,C
2022-09-04 05:00:00,SD3,102,62,C
2022-09-04 05:00:00,W107,50,1,C
2022-09-04 05:00:00,W30,285,138,C
2022-09-04 05:00:00,W28,27,4,C
