timestamp,carpark_number,total_lots,lots_available,lot_type
2022-09-07 00:00:00,HE12,105,66,C
2022-09-07 00:00:00,HLM,583,471,C
2022-09-07 00:00:00,RHM,329,124,C
2022-09-07 00:00:00,BM29,97,81,C
2022-09-07 00:00:00,Q81,96,77,C
2022-09-07 00:00:00,C20,177,122,C
2022-09-07 00:00:00,FR3M,228,168,C
2022-09-07 00:00:00,C32,289,102,C
2022-09-07 00:00:00,C6,332,121,C
2022-09-07 00:00:00,TG2,273,85,C
2022-09-07 00:00:00,BP1,543,208,C
2022-09-07 00:00:00,TG1,133,49,C
2022-09-07 00:00:00,TGM2,189,128,C
2022-09-07 00:00:00,TE14,138,27,C
2022-09-07 00:00:00,BM3,48,0,C
2022-09-07 00:00:00,BM9,612,121,C
2022-09-07 00:00:00,HG44,155,39,C
2022-09-07 00:00:00,HG64,82,32,C
2022-09-07 00:00:00,PM27,326,110,C
2022-09-07 00:00:00,PM28,305,65,C
2022-09-07 00:00:00,TM36,225,55,C
2022-09-07 00:00:00,TM37,244,68,C
2022-09-07 00:00:00,T50,350,98,C
2022-09-07 00:00:00,T51,346,45,C
2022-09-07 00:00:00,TM43,247,185,C
2022-09-07 00:00:00,T15,30,21,C
2022-09-07 00:00:00,T16,109,26,C
2022-09-07 00:00:00,T17,228,77,C
2022-09-07 00:00:00,T18,81,43,C
2022-09-07 00:00:00,B9,213,88,C
2022-09-07 00:00:00,B10,516,171,C
2022-09-07 00:00:00,B14,208,61,C
2022-09-07 00:00:00,WCB,143,92,C
2022-09-07 00:00:00,ACB,93,60,C
2022-09-07 00:00:00,CY,31,4,C
2022-09-07 00:00:00,AM46,408,54,C
2022-09-07 00:00:00,A12,205,99,C
2022-09-07 00:00:00,BE45,363,58,C
2022-09-07 00:00:00,BE39,707,162,C
2022-09-07 00:00:00,BE40,339,201,C
2022-09-07 00:00:00,RCB,320,181,C
2022-09-07 00:00:00,CR29,56,0,C
2022-09-07 00:00:00,KLM,352,277,C
2022-09-07 00:00:00,SE34,270,28,C
2022-09-07 00:00:00,KB7,65,48,C
2022-09-07 00:00:00,SE31,187,13,C
2022-09-07 00:00:00,J56,15,4,C
2022-09-07 00:00:00,J57,362,334,C
2022-09-07 00:00:00,J57L,13,10,C
2022-09-07 00:00:00,J33,129,53,C
2022-09-07 00:00:00,J34,123,58,C
2022-09-07 00:00:00,BL8,679,289,C
2022-09-07 00:00:00,J36,482,90,C
2022-09-07 00:00:00,J54,226,128,C
2022-09-07 00:00:00,J55,141,99,C
2022-09-07 00:00:00,J43,190,63,C
2022-09-07 00:00:00,J46,63,26,C
2022-09-07 00:00:00,KB1,239,49,C
2022-09-07 00:00:00,GBM,677,334,C
2022-09-07 00:00:00,SE14,187,48,C
2022-09-07 00:00:00,SE50,591,366,C
2022-09-07 00:00:00,J40,206,32,C
2022-09-07 00:00:00,JM1,268,112,C
2022-09-07 00:00:00,J32,199,70,C
2022-09-07 00:00:00,A11,368,149,C
2022-09-07 00:00:00,TR1,391,125,C
2022-09-07 00:00:00,JBM,342,211,C
2022-09-07 00:00:00,TE2,213,118,C
2022-09-07 00:00:00,CR31,93,11,C
2022-09-07 00:00:00,J1,368,131,C
2022-09-07 00:00:00,J2,200,85,C
2022-09-07 00:00:00,J3,308,111,C
2022-09-07 00:00:00,T37,1163,425,C
2022-09-07 00:00:00,KB3,149,60,C
2022-09-07 00:00:00,KBM,239,135,C
2022-09-07 00:00:00,J4,172,41,C
2022-09-07 00:00:00,TGM1,388,217,C
2022-09-07 00:00:00,TG3,208,69,C
2022-09-07 00:00:00,TG6,176,76,C
2022-09-07 00:00:00,TG7,362,139,C
2022-09-07 00:00:00,CR30,54,12,C
2022-09-07 00:00:00,RCM,151,61,C
2022-09-07 00:00:00,EPM,286,127,C
2022-09-07 00:00:00,TGM3,553,191,C
2022-09-07 00:00:00,KB14,58,44,C
2022-09-07 00:00:00,J41,350,96,C
2022-09-07 00:00:00,JBM2,144,42,C
2022-09-07 00:00:00,J39,250,54,C
2022-09-07 00:00:00,J52,626,109,C
2022-09-07 00:00:00,J51,655,284,C
2022-09-07 00:00:00,J53,215,70,C
2022-09-07 00:00:00,T19,881,274,C
2022-09-07 00:00:00,J49,922,522,C
2022-09-07 00:00:00,J27,291,68,C
2022-09-07 00:00:00,TB14,43,2,C
2022-09-07 00:00:00,U19,501,0,C
2022-09-07 00:00:00,U6,95,0,C
2022-09-07 00:00:00,U45,159,22,C
2022-09-07 00:00:00,BBM7,175,144,C
2022-09-07 00:00:00,BE12,459,118,C
2022-09-07 00:00:00,HG41,461,65,C
2022-09-07 00:00:00,HG43,487,138,C
2022-09-07 00:00:00,MN1,257,45,C
2022-09-07 00:00:00,MNRM,355,184,C
2022-09-07 00:00:00,MN2,303,98,C
2022-09-07 00:00:00,C7,459,245,C
2022-09-07 00:00:00,C17,66,14,C
2022-09-07 00:00:00,C20M,550,449,C
2022-09-07 00:00:00,T41,202,101,C
2022-09-07 00:00:00,T42,86,29,C
2022-09-07 00:00:00,TM42,261,223,C
2022-09-07 00:00:00,J48,745,243,C
2022-09-07 00:00:00,BH1,57,44,C
2022-09-07 00:00:00,BH2,47,36,C
2022-09-07 00:00:00,BKE7,172,157,C
2022-09-07 00:00:00,BR5,150,50,C
2022-09-07 00:00:00,BRM3,406,184,C
2022-09-07 00:00:00,BRM4,176,47,C
2022-09-07 00:00:00,M16,124,33,C
2022-09-07 00:00:00,M20,36,4,C
2022-09-07 00:00:00,M35,91,18,C
2022-09-07 00:00:00,M36,17,1,C
2022-09-07 00:00:00,M37,35,3,C
2022-09-07 00:00:00,M38,39,10,C
2022-09-07 00:00:00,MM3,222,136,C
2022-09-07 00:00:00,MP12,220,73,C
2022-09-07 00:00:00,MP13,396,188,C
2022-09-07 00:00:00,MP1M,522,258,C
2022-09-07 00:00:00,PP1,257,38,C
2022-09-07 00:00:00,PP2,192,114,C
2022-09-07 00:00:00,PP3,345,99,C
2022-09-07 00:00:00,PP4,166,1,C
2022-09-07 00:00:00,PP5,346,93,C
2022-09-07 00:00:00,TP10,83,33,C
2022-09-07 00:00:00,TP14,53,7,C
2022-09-07 00:00:00,TP16,668,548,C
2022-09-07 00:00:00,TP17,119,62,C
2022-09-07 00:00:00,TP18,383,328,C
2022-09-07 00:00:00,TP2,85,15,C
2022-09-07 00:00:00,TPMG,116,76,C
2022-09-07 00:00:00,TP36,247,12,C
2022-09-07 00:00:00,TPM4,343,116,C
2022-09-07 00:00:00,TPM5,342,177,C
2022-09-07 00:00:00,TPM6,358,134,C
2022-09-07 00:00:00,TP27,257,127,C
2022-09-07 00:00:00,TPMN,815,432,C
2022-09-07 00:00:00,TPMP,808,193,C
2022-09-07 00:00:00,WDB1,75,12,C
2022-09-07 00:00:00,Y23,823,216,C
2022-09-07 00:00:00,Y24,181,45,C
2022-09-07 00:00:00,Y56,45,15,C
2022-09-07 00:00:00,BBM1,406,210,C
2022-09-07 00:00:00,BBM8,329,110,C
2022-09-07 00:00:00,BJ10,310,65,C
2022-09-07 00:00:00,BJ11,100,20,C
2022-09-07 00:00:00,BJ12,550,117,C
2022-09-07 00:00:00,BJ17,172,83,C
2022-09-07 00:00:00,BJ18,324,80,C
2022-09-07 00:00:00,BJ28,669,338,C
2022-09-07 00:00:00,BJ3,1054,261,C
2022-09-07 00:00:00,BJ33,366,231,C
2022-09-07 00:00:00,BJ42,450,123,C
2022-09-07 00:00:00,BJ45,232,127,C
2022-09-07 00:00:00,CK21,192,142,C
2022-09-07 00:00:00,U48,93,32,C
2022-09-07 00:00:00,U5,101,33,C
2022-09-07 00:00:00,JM14,490,234,C
2022-09-07 00:00:00,JM12,462,233,C
2022-09-07 00:00:00,W39,210,9,C
2022-09-07 00:00:00,PL67,735,318,C
2022-09-07 00:00:00,W2,1000,19,C
2022-09-07 00:00:00,W1,1000,53,C
2022-09-07 00:00:00,U9,400,28,C
2022-09-07 00:00:00,U26,595,135,C
2022-09-07 00:00:00,U25,625,157,C
2022-09-07 00:00:00,U24T,46,20,C
2022-09-07 00:00:00,U24,364,77,C
2022-09-07 00:00:00,U23,713,201,C
2022-09-07 00:00:00,U22,495,132,C
2022-09-07 00:00:00,U21,313,111,C
2022-09-07 00:00:00,U2,1109,393,C
2022-09-07 00:00:00,J45,361,105,C
2022-09-07 00:00:00,TM25,128,8,C
2022-09-07 00:00:00,TM26,124,8,C
2022-09-07 00:00:00,TM27,239,167,C
2022-09-07 00:00:00,J37,269,57,C
2022-09-07 00:00:00,BM1,60,11,C
2022-09-07 00:00:00,BM2,53,28,C
2022-09-07 00:00:00,BM26,460,319,C
2022-09-07 00:00:00,BWM,220,110,C
2022-09-07 00:00:00,TBMT,150,60,C
2022-09-07 00:00:00,TPM,384,253,C
2022-09-07 00:00:00,U29,338,308,C
2022-09-07 00:00:00,U27,20,17,C
2022-09-07 00:00:00,U18,312,77,C
2022-09-07 00:00:00,U30,143,81,C
2022-09-07 00:00:00,EPML,25,0,C
2022-09-07 00:00:00,TE25,298,116,C
2022-09-07 00:00:00,TE3,19,0,C
2022-09-07 00:00:00,TE4,30,7,C
2022-09-07 00:00:00,U28,15,12,C
2022-09-07 00:00:00,A15,59,38,C
2022-09-07 00:00:00,BM28,47,0,C
2022-09-07 00:00:00,BM30,46,1,C
2022-09-07 00:00:00,BTM,292,92,C
2022-09-07 00:00:00,BTM2,496,258,C
2022-09-07 00:00:00,SAM2,336,131,C
2022-09-07 00:00:00,TBM2,243,67,C
2022-09-07 00:00:00,TJ34,350,195,C
2022-09-07 00:00:00,U31,348,181,C
2022-09-07 00:00:00,BL13,413,180,C
2022-09-07 00:00:00,HG10,248,101,C
2022-09-07 00:00:00,W3,1000,217,C
2022-09-07 00:00:00,BJ65,224,55,C
2022-09-07 00:00:00,CK19,70,9,C
2022-09-07 00:00:00,CK4,10,0,C
2022-09-07 00:00:00,CK42,453,97,C
2022-09-07 00:00:00,CK7,298,211,C
2022-09-07 00:00:00,TW1,108,8,C
