timestamp,carpark_number,total_lots,lots_available,lot_type
2022-11-02 00:01:00,HE12,105,0,C
2022-11-02 00:01:00,HLM,583,479,C
2022-11-02 00:01:00,RHM,329,139,C
2022-11-02 00:01:00,BM29,97,79,C
2022-11-02 00:01:00,Q81,96,76,C
2022-11-02 00:01:00,C20,177,67,C
2022-11-02 00:01:00,FR3M,228,166,C
2022-11-02 00:01:00,C32,289,95,C
2022-11-02 00:01:00,C6,332,94,C
2022-11-02 00:01:00,TG2,273,80,C
2022-11-02 00:01:00,BP1,543,211,C
2022-11-02 00:01:00,TG1,133,47,C
2022-11-02 00:01:00,TGM2,189,122,C
2022-11-02 00:01:00,TE14,138,37,C
2022-11-02 00:01:00,BM3,48,0,C
2022-11-02 00:01:00,BM9,612,121,C
2022-11-02 00:01:00,HG44,155,22,C
2022-11-02 00:01:00,HG64,82,18,C
2022-11-02 00:01:00,PM27,326,105,C
2022-11-02 00:01:00,PM28,305,75,C
2022-11-02 00:01:00,TM36,225,45,C
2022-11-02 00:01:00,TM37,244,68,C
2022-11-02 00:01:00,T50,350,109,C
2022-11-02 00:01:00,T51,346,35,C
2022-11-02 00:01:00,TM43,247,193,C
2022-11-02 00:01:00,T15,30,9,C
2022-11-02 00:01:00,T16,109,25,C
2022-11-02 00:01:00,T17,228,72,C
2022-11-02 00:01:00,T18,81,51,C
2022-11-02 00:01:00,B9,213,107,C
2022-11-02 00:01:00,B10,516,167,C
2022-11-02 00:01:00,B14,208,61,C
2022-11-02 00:01:00,WCB,143,86,C
2022-11-02 00:01:00,ACB,93,62,C
2022-11-02 00:01:00,CY,31,16,C
2022-11-02 00:01:00,AM46,408,55,C
2022-11-02 00:01:00,A12,205,82,C
2022-11-02 00:01:00,BE45,363,53,C
2022-11-02 00:01:00,BE39,707,153,C
2022-11-02 00:01:00,BE40,339,201,C
2022-11-02 00:01:00,RCB,320,181,C
2022-11-02 00:01:00,CR29,56,0,C
2022-11-02 00:01:00,KLM,352,282,C
2022-11-02 00:01:00,SE34,270,42,C
2022-11-02 00:01:00,KB7,65,46,C
2022-11-02 00:01:00,SE31,187,6,C
2022-11-02 00:01:00,J56,15,11,C
2022-11-02 00:01:00,J57,362,335,C
2022-11-02 00:01:00,J57L,13,8,C
2022-11-02 00:01:00,J33,129,50,C
2022-11-02 00:01:00,J34,123,50,C
2022-11-02 00:01:00,BL8,679,286,C
2022-11-02 00:01:00,J36,482,76,C
2022-11-02 00:01:00,J54,226,127,C
2022-11-02 00:01:00,J55,141,99,C
2022-11-02 00:01:00,J43,190,64,C
2022-11-02 00:01:00,J46,63,34,C
2022-11-02 00:01:00,KB1,239,53,C
2022-11-02 00:01:00,GBM,677,333,C
2022-11-02 00:01:00,SE14,187,53,C
2022-11-02 00:01:00,SE50,591,369,C
2022-11-02 00:01:00,J40,206,20,C
2022-11-02 00:01:00,JM1,268,106,C
2022-11-02 00:01:00,J32,199,75,C
2022-11-02 00:01:00,A11,368,127,C
2022-11-02 00:01:00,TR1,391,120,C
2022-11-02 00:01:00,JBM,342,218,C
2022-11-02 00:01:00,TE2,213,121,C
2022-11-02 00:01:00,CR31,93,1,C
2022-11-02 00:01:00,J1,368,124,C
2022-11-02 00:01:00,J2,200,88,C
2022-11-02 00:01:00,J3,308,112,C
2022-11-02 00:01:00,T37,1163,372,C
2022-11-02 00:01:00,KB3,149,53,C
2022-11-02 00:01:00,KBM,239,134,C
2022-11-02 00:01:00,J4,172,37,C
2022-11-02 00:01:00,TGM1,388,210,C
2022-11-02 00:01:00,TG3,208,68,C
2022-11-02 00:01:00,TG6,176,82,C
2022-11-02 00:01:00,TG7,362,129,C
2022-11-02 00:01:00,CR30,54,11,C
2022-11-02 00:01:00,RCM,151,52,C
2022-11-02 00:01:00,EPM,286,114,C
2022-11-02 00:01:00,TGM3,553,171,C
2022-11-02 00:01:00,KB14,58,47,C
2022-11-02 00:01:00,J41,350,86,C
2022-11-02 00:01:00,JBM2,144,27,C
2022-11-02 00:01:00,J39,250,58,C
2022-11-02 00:01:00,J52,626,34,C
2022-11-02 00:01:00,J51,655,270,C
2022-11-02 00:01:00,J53,215,61,C
2022-11-02 00:01:00,T19,881,247,C
2022-11-02 00:01:00,J49,922,527,C
2022-11-02 00:01:00,J27,291,58,C
2022-11-02 00:01:00,TB14,43,5,C
2022-11-02 00:01:00,U19,501,221,C
2022-11-02 00:01:00,U6,95,58,C
2022-11-02 00:01:00,U45,159,36,C
2022-11-02 00:01:00,BBM7,175,145,C
2022-11-02 00:01:00,BE12,459,131,C
2022-11-02 00:01:00,HG41,461,77,C
2022-11-02 00:01:00,HG43,487,174,C
2022-11-02 00:01:00,MN1,257,50,C
2022-11-02 00:01:00,MNRM,355,173,C
2022-11-02 00:01:00,MN2,303,80,C
2022-11-02 00:01:00,C7,459,129,C
2022-11-02 00:01:00,C17,66,38,C
2022-11-02 00:01:00,C20M,550,445,C
2022-11-02 00:01:00,T41,202,95,C
2022-11-02 00:01:00,T42,86,0,C
2022-11-02 00:01:00,TM42,261,225,C
2022-11-02 00:01:00,J48,745,255,C
2022-11-02 00:01:00,BH1,57,46,C
2022-11-02 00:01:00,BH2,47,30,C
2022-11-02 00:01:00,BKE7,172,157,C
2022-11-02 00:01:00,BR5,150,51,C
2022-11-02 00:01:00,BRM3,406,187,C
2022-11-02 00:01:00,BRM4,176,44,C
2022-11-02 00:01:00,M16,124,37,C
2022-11-02 00:01:00,M20,36,5,C
2022-11-02 00:01:00,M35,91,12,C
2022-11-02 00:01:00,M36,17,0,C
2022-11-02 00:01:00,M37,35,0,C
2022-11-02 00:01:00,M38,39,10,C
2022-11-02 00:01:00,MM3,222,132,C
2022-11-02 00:01:00,MP12,220,69,C
2022-11-02 00:01:00,MP13,396,195,C
2022-11-02 00:01:00,MP1M,522,255,C
2022-11-02 00:01:00,PP1,257,24,C
2022-11-02 00:01:00,PP2,192,104,C
2022-11-02 00:01:00,PP3,345,91,C
2022-11-02 00:01:00,PP4,166,0,C
2022-11-02 00:01:00,PP5,346,88,C
2022-11-02 00:01:00,TP10,83,23,C
2022-11-02 00:01:00,TP14,53,8,C
2022-11-02 00:01:00,TP16,668,591,C
2022-11-02 00:01:00,TP17,119,61,C
2022-11-02 00:01:00,TP18,383,343,C
2022-11-02 00:01:00,TP2,85,19,C
2022-11-02 00:01:00,TPMG,116,73,C
2022-11-02 00:01:00,TP36,247,17,C
2022-11-02 00:01:00,TPM4,343,118,C
2022-11-02 00:01:00,TPM5,342,172,C
2022-11-02 00:01:00,TPM6,358,139,C
2022-11-02 00:01:00,TP27,257,132,C
2022-11-02 00:01:00,TPMN,815,424,C
2022-11-02 00:01:00,TPMP,808,197,C
2022-11-02 00:01:00,WDB1,75,17,C
2022-11-02 00:01:00,Y23,823,219,C
2022-11-02 00:01:00,Y24,181,43,C
2022-11-02 00:01:00,Y56,45,14,C
2022-11-02 00:01:00,BBM1,406,206,C
2022-11-02 00:01:00,BBM8,329,114,C
2022-11-02 00:01:00,BJ10,310,71,C
2022-11-02 00:01:00,BJ11,100,14,C
2022-11-02 00:01:00,BJ12,550,93,C
2022-11-02 00:01:00,BJ17,172,96,C
2022-11-02 00:01:00,BJ18,324,79,C
2022-11-02 00:01:00,BJ28,669,343,C
2022-11-02 00:01:00,BJ3,1054,249,C
2022-11-02 00:01:00,BJ33,366,234,C
2022-11-02 00:01:00,BJ42,450,134,C
2022-11-02 00:01:00,BJ45,232,134,C
2022-11-02 00:01:00,CK21,192,142,C
2022-11-02 00:01:00,U48,93,44,C
2022-11-02 00:01:00,U5,101,34,C
2022-11-02 00:01:00,JM14,490,226,C
2022-11-02 00:01:00,JM12,462,236,C
2022-11-02 00:01:00,W39,210,4,C
2022-11-02 00:01:00,PL67,735,307,C
2022-11-02 00:01:00,W2,1000,19,C
2022-11-02 00:01:00,W1,1000,53,C
2022-11-02 00:01:00,U9,400,39,C
2022-11-02 00:01:00,U26,595,149,C
2022-11-02 00:01:00,U25,625,150,C
2022-11-02 00:01:00,U24T,46,18,C
2022-11-02 00:01:00,U24,364,66,C
2022-11-02 00:01:00,U23,713,220,C
2022-11-02 00:01:00,U22,495,135,C
2022-11-02 00:01:00,U21,313,95,C
2022-11-02 00:01:00,U2,1109,338,C
2022-11-02 00:01:00,J45,361,120,C
2022-11-02 00:01:00,TM25,128,10,C
2022-11-02 00:01:00,TM26,124,52,C
2022-11-02 00:01:00,TM27,239,95,C
2022-11-02 00:01:00,J37,269,54,C
2022-11-02 00:01:00,BM1,60,15,C
2022-11-02 00:01:00,BM2,53,20,C
2022-11-02 00:01:00,BM26,460,313,C
2022-11-02 00:01:00,BWM,220,115,C
2022-11-02 00:01:00,TBMT,150,64,C
2022-11-02 00:01:00,TPM,384,248,C
2022-11-02 00:01:00,U29,338,308,C
2022-11-02 00:01:00,U27,20,11,C
2022-11-02 00:01:00,U18,312,76,C
2022-11-02 00:01:00,U30,143,66,C
2022-11-02 00:01:00,EPML,25,0,C
2022-11-02 00:01:00,TE25,298,104,C
2022-11-02 00:01:00,TE3,19,0,C
2022-11-02 00:01:00,TE4,30,0,C
2022-11-02 00:01:00,U28,15,12,C
2022-11-02 00:01:00,A15,59,33,C
2022-11-02 00:01:00,BM28,47,2,C
2022-11-02 00:01:00,BM30,46,0,C
2022-11-02 00:01:00,BTM,292,96,C
2022-11-02 00:01:00,BTM2,496,262,C
2022-11-02 00:01:00,SAM2,336,153,C
2022-11-02 00:01:00,TBM2,243,123,C
2022-11-02 00:01:00,TJ34,350,189,C
2022-11-02 00:01:00,U31,348,173,C
2022-11-02 00:01:00,BL13,413,179,C
2022-11-02 00:01:00,HG10,248,84,C
2022-11-02 00:01:00,W3,1000,217,C
2022-11-02 00:01:00,BJ65,224,46,C
2022-11-02 00:01:00,CK19,70,11,C
2022-11-02 00:01:00,CK4,10,0,C
2022-11-02 00:01:00,CK42,453,78,C
2022-11-02 00:01:00,CK7,298,205,C
2022-11-02 00:01:00,TW1,108,6,C
2022-11-02 00:01:00,TW2,355,71,C
2022-11-02 00:01:00,TW3,338,111,C
2022-11-02 00:01:00,BL18M,353,286,C
2022-11-02 00:01:00,B16,364,161,C
2022-11-02 00:01:00,B17,385,176,C
2022-11-02 00:01:00,B20,385,116,C
2022-11-02 00:01:00,B42,123,70,C
2022-11-02 00:01:00,B45,67,38,C
2022-11-02 00:01:00,B6,521,453,C
2022-11-02 00:01:00,B63,99,42,C
2022-11-02 00:01:00,B65,756,198,C
2022-11-02 00:01:00,B7,86,36,C
2022-11-02 00:01:00,B70,41,31,C
2022-11-02 00:01:00,B71,249,127,C
2022-11-02 00:01:00,B7A,129,39,C
2022-11-02 00:01:00,B8,113,60,C
2022-11-02 00:01:00,B80,250,237,C
2022-11-02 00:01:00,B84,555,552,C
2022-11-02 00:01:00,B88M,120,120,C
2022-11-02 00:01:00,B90,75,75,C
2022-11-02 00:01:00,B90M,75,75,C
2022-11-02 00:01:00,CC5,104,53,C
2022-11-02 00:01:00,CC6,41,0,C
2022-11-02 00:01:00,B30,353,91,C
2022-11-02 00:01:00,B31,415,207,C
2022-11-02 00:01:00,TJ28,755,434,C
2022-11-02 00:01:00,TJ31,833,314,C
2022-11-02 00:01:00,TJ37,384,384,C
2022-11-02 00:01:00,TJSF,842,829,C
2022-11-02 00:01:00,AM16,115,59,C
2022-11-02 00:01:00,AM32,91,0,C
2022-11-02 00:01:00,BJ2,385,28,C
2022-11-02 00:01:00,CK48,287,107,C
2022-11-02 00:01:00,BE8,544,287,C
2022-11-02 00:01:00,SE11,198,113,C
2022-11-02 00:01:00,SE20,548,521,C
2022-11-02 00:01:00,SE21,29,19,C
2022-11-02 00:01:00,SE22,20,15,C
2022-11-02 00:01:00,SE23,185,157,C
2022-11-02 00:01:00,SE24,167,132,C
2022-11-02 00:01:00,SE53,309,292,C
2022-11-02 00:01:00,SM9A,19,0,C
2022-11-02 00:01:00,SM9B,28,2,C
2022-11-02 00:01:00,FR4M,88,26,C
2022-11-02 00:01:00,BJ31,88,3,C
2022-11-02 00:01:00,BJ32,484,267,C
2022-11-02 00:01:00,BJ34,140,52,C
2022-11-02 00:01:00,BJ35,140,34,C
2022-11-02 00:01:00,BJ36,140,32,C
2022-11-02 00:01:00,BJ37,512,253,C
2022-11-02 00:01:00,TP31,50,0,C
2022-11-02 00:01:00,BJ38,216,106,C
2022-11-02 00:01:00,BJ39,550,312,C
2022-11-02 00:01:00,BJ40,585,232,C
2022-11-02 00:01:00,CK38,344,95,C
2022-11-02 00:01:00,A38,938,402,C
2022-11-02 00:01:00,A43,141,0,C
2022-11-02 00:01:00,CK8,750,184,C
2022-11-02 00:01:00,CK8A,373,250,C
2022-11-02 00:01:00,CK39,371,88,C
2022-11-02 00:01:00,CK41,444,142,C
2022-11-02 00:01:00,CK46,673,284,C
2022-11-02 00:01:00,CK47,695,533,C
2022-11-02 00:01:00,SE32,396,44,C
2022-11-02 00:01:00,SE33,302,29,C
2022-11-02 00:01:00,SE39,198,34,C
2022-11-02 00:01:00,BJ43,1004,662,C
2022-11-02 00:01:00,CK22,387,159,C
2022-11-02 00:01:00,CK36,420,137,C
2022-11-02 00:01:00,CK37,306,88,C
2022-11-02 00:01:00,A25,543,233,C
2022-11-02 00:01:00,A81,118,7,C
2022-11-02 00:01:00,A82,201,46,C
2022-11-02 00:01:00,A9,146,71,C
2022-11-02 00:01:00,A98,108,46,C
2022-11-02 00:01:00,BJ55,873,498,C
2022-11-02 00:01:00,BJ56,554,207,C
2022-11-02 00:01:00,CK44,285,115,C
2022-11-02 00:01:00,CK45,220,18,C
2022-11-02 00:01:00,SE35,300,55,C
2022-11-02 00:01:00,SE38,300,107,C
2022-11-02 00:01:00,SE40,407,120,C
2022-11-02 00:01:00,BJ30,611,331,C
2022-11-02 00:01:00,CK16,202,0,C
2022-11-02 00:01:00,CK49,767,327,C
2022-11-02 00:01:00,CK50,374,248,C
2022-11-02 00:01:00,CKT1,104,10,C
2022-11-02 00:01:00,CK51,318,121,C
2022-11-02 00:01:00,CK12,218,45,C
2022-11-02 00:01:00,CK13,326,90,C
2022-11-02 00:01:00,CK17,185,10,C
2022-11-02 00:01:00,CK30,136,0,C
2022-11-02 00:01:00,CK31,290,124,C
2022-11-02 00:01:00,BJ41,389,170,C
2022-11-02 00:01:00,CK20,931,317,C
2022-11-02 00:01:00,CK23,232,143,C
2022-11-02 00:01:00,CK34,318,70,C
2022-11-02 00:01:00,CKM1,669,573,C
2022-11-02 00:01:00,BJ1,457,95,C
2022-11-02 00:01:00,BJ48,672,262,C
2022-11-02 00:01:00,CK33,235,68,C
2022-11-02 00:01:00,A37,193,127,C
2022-11-02 00:01:00,A39,200,29,C
2022-11-02 00:01:00,A68,158,0,C
2022-11-02 00:01:00,A70,134,89,C
2022-11-02 00:01:00,A71,185,109,C
2022-11-02 00:01:00,CK40,500,286,C
2022-11-02 00:01:00,A40,520,260,C
2022-11-02 00:01:00,A66,150,20,C
2022-11-02 00:01:00,A69,476,330,C
2022-11-02 00:01:00,A30,12,0,C
2022-11-02 00:01:00,AM80,191,58,C
2022-11-02 00:01:00,AM81,222,114,C
2022-11-02 00:01:00,CC7,220,95,C
2022-11-02 00:01:00,B88,385,137,C
2022-11-02 00:01:00,B71M,253,252,C
2022-11-02 00:01:00,B66,585,249,C
2022-11-02 00:01:00,B53,197,8,C
2022-11-02 00:01:00,B52,300,77,C
2022-11-02 00:01:00,B51,322,138,C
2022-11-02 00:01:00,B45B,64,15,C
2022-11-02 00:01:00,B45A,75,14,C
2022-11-02 00:01:00,B35,197,40,C
2022-11-02 00:01:00,B34,274,163,C
2022-11-02 00:01:00,B33,129,53,C
