timestamp,carpark_number,total_lots,lots_available,lot_type
2022-09-30 00:00:00,A15,59,31,C
2022-09-30 00:00:00,BM28,47,0,C
2022-09-30 00:00:00,BM30,46,0,C
2022-09-30 00:00:00,BTM,292,92,C
2022-09-30 00:00:00,BTM2,496,258,C
2022-09-30 00:00:00,SAM2,336,86,C
2022-09-30 00:00:00,TBM2,243,123,C
2022-09-30 00:00:00,TJ34,350,194,C
2022-09-30 00:00:00,U31,348,179,C
2022-09-30 00:00:00,BL13,413,181,C
2022-09-30 00:00:00,HG10,248,94,C
2022-09-30 00:00:00,W3,1000,217,C
2022-09-30 00:00:00,BJ65,224,54,C
2022-09-30 00:00:00,CK19,70,17,C
2022-09-30 00:00:00,CK4,10,1,C
2022-09-30 00:00:00,CK42,453,99,C
2022-09-30 00:00:00,CK7,298,203,C
2022-09-30 00:00:00,TW1,108,11,C
2022-09-30 00:00:00,TW2,355,73,C
2022-09-30 00:00:00,TW3,338,90,C
2022-09-30 00:00:00,BL18M,353,286,C
2022-09-30 00:00:00,B16,364,171,C
2022-09-30 00:00:00,B17,385,155,C
2022-09-30 00:00:00,B20,385,109,C
2022-09-30 00:00:00,B42,123,72,C
2022-09-30 00:00:00,B45,67,25,C
2022-09-30 00:00:00,B6,521,457,C
2022-09-30 00:00:00,B63,99,33,C
2022-09-30 00:00:00,B65,756,208,C
2022-09-30 00:00:00,B7,86,39,C
2022-09-30 00:00:00,B70,41,32,C
2022-09-30 00:00:00,B71,249,124,C
2022-09-30 00:00:00,B7A,129,0,C
2022-09-30 00:00:00,B8,113,39,C
2022-09-30 00:00:00,B80,250,234,C
2022-09-30 00:00:00,B84,555,548,C
2022-09-30 00:00:00,B88M,120,120,C
2022-09-30 00:00:00,B90,75,75,C
2022-09-30 00:00:00,B90M,75,75,C
2022-09-30 00:00:00,CC5,104,60,C
2022-09-30 00:00:00,CC6,41,25,C
2022-09-30 00:00:00,B30,353,92,C
2022-09-30 00:00:00,B31,415,198,C
2022-09-30 00:00:00,TJ28,755,454,C
2022-09-30 00:00:00,TJ31,833,332,C
2022-09-30 00:00:00,TJ37,384,384,C
2022-09-30 00:00:00,TJSF,842,829,C
2022-09-30 00:00:00,AM16,115,58,C
2022-09-30 00:00:00,AM32,91,0,C
2022-09-30 00:00:00,BJ2,385,35,C
2022-09-30 00:00:00,CK48,287,104,C
2022-09-30 00:00:00,BE8,544,299,C
2022-09-30 00:00:00,SE11,198,86,C
2022-09-30 00:00:00,SE20,548,518,C
2022-09-30 00:00:00,SE21,29,21,C
2022-09-30 00:00:00,SE22,20,9,C
2022-09-30 00:00:00,SE23,185,145,C
2022-09-30 00:00:00,SE24,167,122,C
2022-09-30 00:00:00,SE53,309,288,C
2022-09-30 00:00:00,SM9A,19,0,C
2022-09-30 00:00:00,SM9B,28,2,C
2022-09-30 00:00:00,FR4M,88,26,C
2022-09-30 00:00:00,BJ31,88,10,C
2022-09-30 00:00:00,BJ32,484,268,C
2022-09-30 00:00:00,BJ34,140,47,C
2022-09-30 00:00:00,BJ35,140,41,C
2022-09-30 00:00:00,BJ36,140,32,C
2022-09-30 00:00:00,BJ37,512,266,C
2022-09-30 00:00:00,TP31,50,0,C
2022-09-30 00:00:00,BJ38,216,99,C
2022-09-30 00:00:00,BJ39,550,313,C
2022-09-30 00:00:00,BJ40,585,215,C
2022-09-30 00:00:00,CK38,344,74,C
2022-09-30 00:00:00,A38,938,415,C
2022-09-30 00:00:00,A43,141,0,C
2022-09-30 00:00:00,CK8,750,213,C
2022-09-30 00:00:00,CK8A,373,248,C
2022-09-30 00:00:00,CK39,371,103,C
2022-09-30 00:00:00,CK41,444,154,C
2022-09-30 00:00:00,CK46,673,291,C
2022-09-30 00:00:00,CK47,695,533,C
2022-09-30 00:00:00,SE32,396,34,C
2022-09-30 00:00:00,SE33,302,28,C
2022-09-30 00:00:00,SE39,198,50,C
2022-09-30 00:00:00,BJ43,1004,666,C
2022-09-30 00:00:00,CK22,387,107,C
2022-09-30 00:00:00,CK36,420,165,C
2022-09-30 00:00:00,CK37,306,81,C
2022-09-30 00:00:00,A25,543,229,C
2022-09-30 00:00:00,A81,118,9,C
2022-09-30 00:00:00,A82,201,45,C
2022-09-30 00:00:00,A9,146,55,C
2022-09-30 00:00:00,A98,108,44,C
2022-09-30 00:00:00,BJ55,873,500,C
2022-09-30 00:00:00,BJ56,554,213,C
2022-09-30 00:00:00,CK44,285,128,C
2022-09-30 00:00:00,CK45,220,9,C
2022-09-30 00:00:00,SE35,300,73,C
2022-09-30 00:00:00,SE38,300,102,C
2022-09-30 00:00:00,SE40,407,120,C
2022-09-30 00:00:00,BJ30,611,335,C
2022-09-30 00:00:00,CK16,202,0,C
2022-09-30 00:00:00,CK49,767,328,C
2022-09-30 00:00:00,CK50,374,248,C
2022-09-30 00:00:00,CKT1,104,10,C
2022-09-30 00:00:00,CK51,318,138,C
2022-09-30 00:00:00,CK12,218,57,C
2022-09-30 00:00:00,CK13,326,74,C
2022-09-30 00:00:00,CK17,185,6,C
2022-09-30 00:00:00,CK30,136,7,C
2022-09-30 00:00:00,CK31,290,132,C
2022-09-30 00:00:00,BJ41,389,178,C
2022-09-30 00:00:00,CK20,931,322,C
2022-09-30 00:00:00,CK23,232,143,C
2022-09-30 00:00:00,CK34,318,82,C
2022-09-30 00:00:00,CKM1,669,573,C
2022-09-30 00:00:00,BJ1,457,104,C
2022-09-30 00:00:00,BJ48,672,251,C
2022-09-30 00:00:00,CK33,235,70,C
2022-09-30 00:00:00,A37,193,130,C
2022-09-30 00:00:00,A39,200,39,C
2022-09-30 00:00:00,A68,158,5,C
2022-09-30 00:00:00,A70,134,93,C
2022-09-30 00:00:00,A71,185,105,C
2022-09-30 00:00:00,CK40,500,282,C
2022-09-30 00:00:00,A40,520,279,C
2022-09-30 00:00:00,A66,150,0,C
2022-09-30 00:00:00,A69,476,318,C
2022-09-30 00:00:00,A30,12,0,C
2022-09-30 00:00:00,AM80,191,56,C
2022-09-30 00:00:00,AM81,222,108,C
2022-09-30 00:00:00,CC7,220,86,C
2022-09-30 00:00:00,B88,385,134,C
2022-09-30 00:00:00,B71M,253,252,C
2022-09-30 00:00:00,B66,585,253,C
2022-09-30 00:00:00,B53,197,4,C
2022-09-30 00:00:00,B52,300,85,C
2022-09-30 00:00:00,B51,322,132,C
2022-09-30 00:00:00,B45B,64,15,C
2022-09-30 00:00:00,B45A,75,14,C
2022-09-30 00:00:00,B35,197,46,C
2022-09-30 00:00:00,B34,274,165,C
2022-09-30 00:00:00,B33,129,50,C
2022-09-30 00:00:00,B32,124,40,C
2022-09-30 00:00:00,KB17,50,23,C
2022-09-30 00:00:00,KB10,164,95,C
2022-09-30 00:00:00,KB11,209,104,C
2022-09-30 00:00:00,SD9,41,0,C
2022-09-30 00:00:00,W54,267,92,C
2022-09-30 00:00:00,BE23,563,554,C
2022-09-30 00:00:00,Y52M,361,104,C
2022-09-30 00:00:00,Y9,262,132,C
2022-09-30 00:00:00,Y20,60,34,C
2022-09-30 00:00:00,Y10,1145,443,C
2022-09-30 00:00:00,PM30,351,76,C
2022-09-30 00:00:00,PM3,388,139,C
2022-09-30 00:00:00,TWM3,998,776,C
2022-09-30 00:00:00,CK61,1272,946,C
2022-09-30 00:00:00,CK60,1318,997,C
2022-09-30 00:00:00,SK91,381,191,C
2022-09-30 00:00:00,SK75,167,0,C
2022-09-30 00:00:00,SK74,225,92,C
2022-09-30 00:00:00,SK88,369,126,C
2022-09-30 00:00:00,SK71,233,59,C
2022-09-30 00:00:00,SK43,317,180,C
2022-09-30 00:00:00,SK70,162,21,C
2022-09-30 00:00:00,SK92,296,129,C
2022-09-30 00:00:00,SK80,354,67,C
2022-09-30 00:00:00,SK72,200,33,C
2022-09-30 00:00:00,SK73,208,90,C
2022-09-30 00:00:00,SK83,94,0,C
2022-09-30 00:00:00,SK86,374,198,C
2022-09-30 00:00:00,SK78,264,49,C
2022-09-30 00:00:00,SK68,233,76,C
2022-09-30 00:00:00,SK3,700,350,C
2022-09-30 00:00:00,SK58,1164,572,C
2022-09-30 00:00:00,SK62,646,473,C
2022-09-30 00:00:00,SK87,113,38,C
2022-09-30 00:00:00,CK3A,517,398,C
2022-09-30 00:00:00,CK3,282,81,C
2022-09-30 00:00:00,CK55,356,28,C
2022-09-30 00:00:00,CK29,26,0,C
2022-09-30 00:00:00,CK28,184,85,C
2022-09-30 00:00:00,AM22,289,102,C
2022-09-30 00:00:00,AM20,676,363,C
2022-09-30 00:00:00,AM18,451,59,C
2022-09-30 00:00:00,A20,83,0,C
2022-09-30 00:00:00,A65,97,47,C
2022-09-30 00:00:00,A60,517,234,C
2022-09-30 00:00:00,A50,206,25,C
2022-09-30 00:00:00,HG22,116,1,C
2022-09-30 00:00:00,CK25,153,17,C
2022-09-30 00:00:00,CK24,36,2,C
2022-09-30 00:00:00,STAM,274,88,C
2022-09-30 00:00:00,AM79,472,237,C
2022-09-30 00:00:00,A34,220,91,C
2022-09-30 00:00:00,AM96,525,244,C
2022-09-30 00:00:00,A85,89,89,C
2022-09-30 00:00:00,A72,358,138,C
2022-09-30 00:00:00,A67,717,280,C
2022-09-30 00:00:00,JMSU,1052,0,C
2022-09-30 00:00:00,JMSC,644,443,C
2022-09-30 00:00:00,BMVM,361,258,C
2022-09-30 00:00:00,HE3,148,86,C
2022-09-30 00:00:00,TB2,51,13,C
2022-09-30 00:00:00,JKM,360,193,C
2022-09-30 00:00:00,JKS,42,0,C
2022-09-30 00:00:00,SPM,719,512,C
2022-09-30 00:00:00,FR2C,256,159,C
2022-09-30 00:00:00,GM1A,414,114,C
2022-09-30 00:00:00,AR5M,419,231,C
2022-09-30 00:00:00,AR9,64,0,C
2022-09-30 00:00:00,C5,420,273,C
2022-09-30 00:00:00,C9,316,229,C
2022-09-30 00:00:00,U46,241,100,C
2022-09-30 00:00:00,U15,419,127,C
2022-09-30 00:00:00,U3,159,54,C
2022-09-30 00:00:00,U32,128,40,C
2022-09-30 00:00:00,B75,329,250,C
2022-09-30 00:00:00,U38,115,1,C
2022-09-30 00:00:00,U10,214,46,C
2022-09-30 00:00:00,C8,347,181,C
2022-09-30 00:00:00,J60M,543,503,C
2022-09-30 00:00:00,J38,27,9,C
2022-09-30 00:00:00,UBKM,343,198,C
2022-09-30 00:00:00,UBK2,287,68,C
2022-09-30 00:00:00,UBK5,143,67,C
2022-09-30 00:00:00,HE8,76,45,C
2022-09-30 00:00:00,U17,427,134,C
2022-09-30 00:00:00,U4,259,51,C
2022-09-30 00:00:00,U1,516,139,C
2022-09-30 00:00:00,TGML,4,0,C
2022-09-30 00:00:00,BRBL,11,2,C
2022-09-30 00:00:00,BL18,401,237,C
2022-09-30 00:00:00,BRB1,168,127,C
2022-09-30 00:00:00,J61,779,164,C
2022-09-30 00:00:00,J73,713,240,C
2022-09-30 00:00:00,J74,367,47,C
2022-09-30 00:00:00,U39,248,235,C
2022-09-30 00:00:00,U40,288,253,C
2022-09-30 00:00:00,U41,28,24,C
2022-09-30 00:00:00,C3M,882,400,C
2022-09-30 00:00:00,C4M,392,114,C
2022-09-30 00:00:00,J70,147,0,C
2022-09-30 00:00:00,J75M,326,107,C
2022-09-30 00:00:00,JM15,474,320,C
2022-09-30 00:00:00,JM18,559,280,C
2022-09-30 00:00:00,C24,450,131,C
2022-09-30 00:00:00,C27,16,0,C
2022-09-30 00:00:00,KTM5,512,330,C
2022-09-30 00:00:00,KTM6,252,248,C
2022-09-30 00:00:00,BP2,466,93,C
2022-09-30 00:00:00,BBM3,1214,489,C
2022-09-30 00:00:00,BBM5,951,369,C
2022-09-30 00:00:00,U33,290,80,C
2022-09-30 00:00:00,U34,303,64,C
2022-09-30 00:00:00,J84M,285,133,C
2022-09-30 00:00:00,J85M,269,91,C
2022-09-30 00:00:00,Q84,207,25,C
2022-09-30 00:00:00,Q87,430,326,C
2022-09-30 00:00:00,Q89,435,338,C
2022-09-30 00:00:00,BM5,46,0,C
2022-09-30 00:00:00,TB1,58,2,C
2022-09-30 00:00:00,TB3,154,43,C
2022-09-30 00:00:00,TB9,77,0,C
2022-09-30 00:00:00,TBC3,106,30,C
2022-09-30 00:00:00,C26,35,0,C
2022-09-30 00:00:00,C25,154,52,C
2022-09-30 00:00:00,C22M,188,143,C
2022-09-30 00:00:00,JM7,1165,713,C
2022-09-30 00:00:00,JM30,754,440,C
2022-09-30 00:00:00,J72,220,0,C
2022-09-30 00:00:00,J69,222,27,C
2022-09-30 00:00:00,JM23,793,227,C
2022-09-30 00:00:00,JM19,1176,479,C
2022-09-30 00:00:00,U43,270,114,C
2022-09-30 00:00:00,U43Z,1000,85,C
2022-09-30 00:00:00,W21,486,29,C
2022-09-30 00:00:00,W24,557,70,C
2022-09-30 00:00:00,M25,424,154,C
2022-09-30 00:00:00,M3,126,0,C
2022-09-30 00:00:00,M4,470,163,C
2022-09-30 00:00:00,MM1,176,88,C
2022-09-30 00:00:00,MM2,563,407,C
2022-09-30 00:00:00,MM4,288,174,C
2022-09-30 00:00:00,UA2,73,11,C
2022-09-30 00:00:00,UA3,245,46,C
2022-09-30 00:00:00,UA5,337,79,C
2022-09-30 00:00:00,UAM1,466,298,C
2022-09-30 00:00:00,JM31,188,115,C
2022-09-30 00:00:00,BBM9,1200,383,C
2022-09-30 00:00:00,C21M,383,206,C
2022-09-30 00:00:00,U13,661,168,C
2022-09-30 00:00:00,C13M,280,124,C
2022-09-30 00:00:00,C12,323,151,C
2022-09-30 00:00:00,C14M,212,78,C
2022-09-30 00:00:00,C10,767,337,C
2022-09-30 00:00:00,BL10,239,88,C
2022-09-30 00:00:00,BL19,369,148,C
2022-09-30 00:00:00,BL3,196,87,C
2022-09-30 00:00:00,J50,427,51,C
2022-09-30 00:00:00,J60L,10,8,C
2022-09-30 00:00:00,J62,376,0,C
2022-09-30 00:00:00,J62M,200,139,C
2022-09-30 00:00:00,J63,150,0,C
2022-09-30 00:00:00,J65,1083,360,C
2022-09-30 00:00:00,J71,450,0,C
2022-09-30 00:00:00,J76M,415,211,C
2022-09-30 00:00:00,J77M,350,188,C
2022-09-30 00:00:00,J78M,458,78,C
2022-09-30 00:00:00,J79M,337,128,C
2022-09-30 00:00:00,J80M,441,147,C
2022-09-30 00:00:00,J81M,466,125,C
2022-09-30 00:00:00,J82M,535,192,C
2022-09-30 00:00:00,J83M,121,0,C
2022-09-30 00:00:00,J86M,191,71,C
2022-09-30 00:00:00,J88M,603,359,C
2022-09-30 00:00:00,J89M,591,361,C
2022-09-30 00:00:00,J98M,489,311,C
2022-09-30 00:00:00,J99M,502,333,C
2022-09-30 00:00:00,JM10,367,161,C
2022-09-30 00:00:00,JM13,1061,614,C
2022-09-30 00:00:00,JM22,538,273,C
2022-09-30 00:00:00,JM25,505,276,C
2022-09-30 00:00:00,JM28,1302,819,C
2022-09-30 00:00:00,JM29,641,387,C
2022-09-30 00:00:00,TBM3,385,318,C
2022-09-30 00:00:00,TBM4,503,346,C
2022-09-30 00:00:00,BJ49,4443,3651,C
2022-09-30 00:00:00,Y11,678,222,C
2022-09-30 00:00:00,Y8,697,275,C
2022-09-30 00:00:00,Y13,262,66,C
2022-09-30 00:00:00,Y3,403,112,C
2022-09-30 00:00:00,Y3M,206,58,C
2022-09-30 00:00:00,Y39,225,38,C
2022-09-30 00:00:00,MPS,31,10,C
2022-09-30 00:00:00,Y48,485,106,C
2022-09-30 00:00:00,Y48M,257,154,C
2022-09-30 00:00:00,Y15,335,117,C
2022-09-30 00:00:00,Y4,807,248,C
2022-09-30 00:00:00,Y27,286,69,C
2022-09-30 00:00:00,Y49,566,105,C
2022-09-30 00:00:00,Y21M,367,171,C
2022-09-30 00:00:00,Y28,297,117,C
2022-09-30 00:00:00,Y28M,375,226,C
2022-09-30 00:00:00,Y33,101,10,C
2022-09-30 00:00:00,Y49M,267,183,C
2022-09-30 00:00:00,Y49L,27,1,C
2022-09-30 00:00:00,Y49HV,3,28,C
2022-09-30 00:00:00,Y7,667,172,C
2022-09-30 00:00:00,Y57,18,0,C
2022-09-30 00:00:00,Y21,77,24,C
2022-09-30 00:00:00,SB19,789,389,C
2022-09-30 00:00:00,SB24,387,202,C
2022-09-30 00:00:00,S19L,4,3,C
2022-09-30 00:00:00,S24L,2,0,C
2022-09-30 00:00:00,SB2,383,217,C
2022-09-30 00:00:00,SB16,714,455,C
2022-09-30 00:00:00,SB26,1401,822,C
2022-09-30 00:00:00,SB27,395,283,C
2022-09-30 00:00:00,SB28,498,341,C
2022-09-30 00:00:00,SB28L,8,8,C
2022-09-30 00:00:00,SB3,359,166,C
2022-09-30 00:00:00,SB15,1549,1013,C
2022-09-30 00:00:00,S15L,15,12,C
2022-09-30 00:00:00,SB4,272,154,C
2022-09-30 00:00:00,SB5,395,193,C
2022-09-30 00:00:00,SB18,644,401,C
2022-09-30 00:00:00,SB21,1454,762,C
2022-09-30 00:00:00,SB29,628,375,C
2022-09-30 00:00:00,SB30,922,715,C
2022-09-30 00:00:00,SB31,202,72,C
2022-09-30 00:00:00,SB23,550,293,C
2022-09-30 00:00:00,SB22,715,410,C
2022-09-30 00:00:00,SB34,63,0,C
2022-09-30 00:00:00,SK36,1336,746,C
2022-09-30 00:00:00,SK37,538,342,C
2022-09-30 00:00:00,SK42,465,286,C
2022-09-30 00:00:00,SK23,674,411,C
2022-09-30 00:00:00,SK10,394,186,C
2022-09-30 00:00:00,SK19,609,275,C
2022-09-30 00:00:00,SK20,283,188,C
2022-09-30 00:00:00,SK11,362,151,C
2022-09-30 00:00:00,SK45,556,286,C
2022-09-30 00:00:00,SK4,593,340,C
2022-09-30 00:00:00,SK77,412,62,C
2022-09-30 00:00:00,SK16,429,206,C
2022-09-30 00:00:00,SK63,494,240,C
2022-09-30 00:00:00,SK7,539,330,C
2022-09-30 00:00:00,MR4,35,8,C
2022-09-30 00:00:00,CR7,183,73,C
2022-09-30 00:00:00,KB4,408,201,C
2022-09-30 00:00:00,JRM,280,158,C
2022-09-30 00:00:00,SD5,64,38,C
2022-09-30 00:00:00,KB12,181,98,C
2022-09-30 00:00:00,UBK4,53,17,C
2022-09-30 00:00:00,SD2,29,0,C
2022-09-30 00:00:00,SDM2,135,59,C
2022-09-30 00:00:00,MR567,38,94,C
2022-09-30 00:00:00,SG3,143,25,C
2022-09-30 00:00:00,NBRM,395,271,C
2022-09-30 00:00:00,SG2,103,30,C
2022-09-30 00:00:00,SDM,192,161,C
2022-09-30 00:00:00,SD3,102,84,C
2022-09-30 00:00:00,W107,50,0,C
2022-09-30 00:00:00,W30,285,142,C
2022-09-30 00:00:00,W28,27,0,C
