timestamp,carpark_number,total_lots,lots_available,lot_type
2022-10-30 20:01:00,TG7,362,143,C
2022-10-30 20:01:00,CR30,54,0,C
2022-10-30 20:01:00,RCM,151,22,C
2022-10-30 20:01:00,EPM,286,132,C
2022-10-30 20:01:00,TGM3,553,291,C
2022-10-30 20:01:00,KB14,58,0,C
2022-10-30 20:01:00,J41,350,113,C
2022-10-30 20:01:00,JBM2,144,43,C
2022-10-30 20:01:00,J39,250,68,C
2022-10-30 20:01:00,J52,626,140,C
2022-10-30 20:01:00,J51,655,342,C
2022-10-30 20:01:00,J53,215,92,C
2022-10-30 20:01:00,T19,881,346,C
2022-10-30 20:01:00,J49,922,598,C
2022-10-30 20:01:00,J27,291,68,C
2022-10-30 20:01:00,TB14,43,5,C
2022-10-30 20:01:00,U19,501,135,C
2022-10-30 20:01:00,U6,95,2,C
2022-10-30 20:01:00,U45,159,74,C
2022-10-30 20:01:00,BBM7,175,135,C
2022-10-30 20:01:00,BE12,459,154,C
2022-10-30 20:01:00,HG41,461,147,C
2022-10-30 20:01:00,HG43,487,204,C
2022-10-30 20:01:00,MN1,257,101,C
2022-10-30 20:01:00,MNRM,355,218,C
2022-10-30 20:01:00,MN2,303,119,C
2022-10-30 20:01:00,C7,459,204,C
2022-10-30 20:01:00,C17,66,18,C
2022-10-30 20:01:00,C20M,550,379,C
2022-10-30 20:01:00,T41,202,11,C
2022-10-30 20:01:00,T42,86,0,C
2022-10-30 20:01:00,TM42,261,206,C
2022-10-30 20:01:00,J48,745,307,C
2022-10-30 20:01:00,BH1,57,40,C
2022-10-30 20:01:00,BH2,47,31,C
2022-10-30 20:01:00,BKE7,172,111,C
2022-10-30 20:01:00,BR5,150,36,C
2022-10-30 20:01:00,BRM3,406,208,C
2022-10-30 20:01:00,BRM4,176,61,C
2022-10-30 20:01:00,M16,124,35,C
2022-10-30 20:01:00,M20,36,11,C
2022-10-30 20:01:00,M35,91,21,C
2022-10-30 20:01:00,M36,17,1,C
2022-10-30 20:01:00,M37,35,2,C
2022-10-30 20:01:00,M38,39,17,C
2022-10-30 20:01:00,MM3,222,156,C
2022-10-30 20:01:00,MP12,220,63,C
2022-10-30 20:01:00,MP13,396,186,C
2022-10-30 20:01:00,MP1M,522,263,C
2022-10-30 20:01:00,PP1,257,66,C
2022-10-30 20:01:00,PP2,192,100,C
2022-10-30 20:01:00,PP3,345,143,C
2022-10-30 20:01:00,PP4,166,88,C
2022-10-30 20:01:00,PP5,346,147,C
2022-10-30 20:01:00,TP10,83,4,C
2022-10-30 20:01:00,TP14,53,0,C
2022-10-30 20:01:00,TP16,668,416,C
2022-10-30 20:01:00,TP17,119,14,C
2022-10-30 20:01:00,TP18,383,221,C
2022-10-30 20:01:00,TP2,85,10,C
2022-10-30 20:01:00,TPMG,116,77,C
2022-10-30 20:01:00,TP36,247,34,C
2022-10-30 20:01:00,TPM4,343,143,C
2022-10-30 20:01:00,TPM5,342,216,C
2022-10-30 20:01:00,TPM6,358,192,C
2022-10-30 20:01:00,TP27,257,101,C
2022-10-30 20:01:00,TPMN,815,495,C
2022-10-30 20:01:00,TPMP,808,314,C
2022-10-30 20:01:00,WDB1,75,16,C
2022-10-30 20:01:00,Y23,823,298,C
2022-10-30 20:01:00,Y24,181,59,C
2022-10-30 20:01:00,Y56,45,19,C
2022-10-30 20:01:00,BBM1,406,239,C
2022-10-30 20:01:00,BBM8,329,132,C
2022-10-30 20:01:00,BJ10,310,99,C
2022-10-30 20:01:00,BJ11,100,11,C
2022-10-30 20:01:00,BJ12,550,144,C
2022-10-30 20:01:00,BJ17,172,97,C
2022-10-30 20:01:00,BJ18,324,116,C
2022-10-30 20:01:00,BJ28,669,420,C
2022-10-30 20:01:00,BJ3,1054,313,C
2022-10-30 20:01:00,BJ33,366,274,C
2022-10-30 20:01:00,BJ42,450,136,C
2022-10-30 20:01:00,BJ45,232,137,C
2022-10-30 20:01:00,CK21,192,142,C
2022-10-30 20:01:00,U48,93,52,C
2022-10-30 20:01:00,U5,101,58,C
2022-10-30 20:01:00,JM14,490,279,C
2022-10-30 20:01:00,JM12,462,288,C
2022-10-30 20:01:00,W39,210,28,C
2022-10-30 20:01:00,PL67,735,410,C
2022-10-30 20:01:00,W2,1000,19,C
2022-10-30 20:01:00,W1,1000,53,C
2022-10-30 20:01:00,U9,400,57,C
2022-10-30 20:01:00,U26,595,180,C
2022-10-30 20:01:00,U25,625,207,C
2022-10-30 20:01:00,U24T,46,24,C
2022-10-30 20:01:00,U24,364,108,C
2022-10-30 20:01:00,U23,713,255,C
2022-10-30 20:01:00,U22,495,214,C
2022-10-30 20:01:00,U21,313,150,C
2022-10-30 20:01:00,U2,1109,436,C
2022-10-30 20:01:00,J45,361,156,C
2022-10-30 20:01:00,TM25,128,22,C
2022-10-30 20:01:00,TM26,124,50,C
2022-10-30 20:01:00,TM27,239,169,C
2022-10-30 20:01:00,J37,269,79,C
2022-10-30 20:01:00,BM1,60,0,C
2022-10-30 20:01:00,BM2,53,0,C
2022-10-30 20:01:00,BM26,460,225,C
2022-10-30 20:01:00,BWM,220,110,C
2022-10-30 20:01:00,TBMT,150,59,C
2022-10-30 20:01:00,TPM,384,112,C
2022-10-30 20:01:00,U29,338,300,C
2022-10-30 20:01:00,U27,20,6,C
2022-10-30 20:01:00,U18,312,84,C
2022-10-30 20:01:00,U30,143,75,C
2022-10-30 20:01:00,EPML,25,0,C
2022-10-30 20:01:00,TE25,298,97,C
2022-10-30 20:01:00,TE3,19,0,C
2022-10-30 20:01:00,TE4,30,0,C
2022-10-30 20:01:00,U28,15,12,C
2022-10-30 20:01:00,A15,59,20,C
2022-10-30 20:01:00,BM28,47,2,C
2022-10-30 20:01:00,BM30,46,0,C
2022-10-30 20:01:00,BTM,292,96,C
2022-10-30 20:01:00,BTM2,496,262,C
2022-10-30 20:01:00,SAM2,336,153,C
2022-10-30 20:01:00,TBM2,243,123,C
2022-10-30 20:01:00,TJ34,350,222,C
2022-10-30 20:01:00,U31,348,201,C
2022-10-30 20:01:00,BL13,413,205,C
2022-10-30 20:01:00,HG10,248,90,C
2022-10-30 20:01:00,W3,1000,217,C
2022-10-30 20:01:00,BJ65,224,95,C
2022-10-30 20:01:00,CK19,70,19,C
2022-10-30 20:01:00,CK4,10,0,C
2022-10-30 20:01:00,CK42,453,151,C
2022-10-30 20:01:00,CK7,298,212,C
2022-10-30 20:01:00,TW1,108,0,C
2022-10-30 20:01:00,TW2,355,104,C
2022-10-30 20:01:00,TW3,338,120,C
2022-10-30 20:01:00,BL18M,353,286,C
2022-10-30 20:01:00,B16,364,144,C
2022-10-30 20:01:00,B17,385,161,C
2022-10-30 20:01:00,B20,385,131,C
2022-10-30 20:01:00,B42,123,39,C
2022-10-30 20:01:00,B45,67,26,C
2022-10-30 20:01:00,B6,521,233,C
2022-10-30 20:01:00,B63,99,13,C
2022-10-30 20:01:00,B65,756,248,C
2022-10-30 20:01:00,B7,86,0,C
2022-10-30 20:01:00,B70,41,25,C
2022-10-30 20:01:00,B71,249,134,C
2022-10-30 20:01:00,B7A,129,42,C
2022-10-30 20:01:00,B8,113,45,C
2022-10-30 20:01:00,B80,250,221,C
2022-10-30 20:01:00,B84,555,553,C
2022-10-30 20:01:00,B88M,120,120,C
2022-10-30 20:01:00,B90,75,75,C
2022-10-30 20:01:00,B90M,75,75,C
2022-10-30 20:01:00,CC5,104,51,C
2022-10-30 20:01:00,CC6,41,9,C
2022-10-30 20:01:00,B30,353,87,C
2022-10-30 20:01:00,B31,415,221,C
2022-10-30 20:01:00,TJ28,755,501,C
2022-10-30 20:01:00,TJ31,833,419,C
2022-10-30 20:01:00,TJ37,384,384,C
2022-10-30 20:01:00,TJSF,842,829,C
2022-10-30 20:01:00,AM16,115,66,C
2022-10-30 20:01:00,AM32,91,26,C
2022-10-30 20:01:00,BJ2,385,103,C
2022-10-30 20:01:00,CK48,287,125,C
2022-10-30 20:01:00,BE8,544,269,C
2022-10-30 20:01:00,SE11,198,44,C
2022-10-30 20:01:00,SE20,548,181,C
2022-10-30 20:01:00,SE21,29,0,C
2022-10-30 20:01:00,SE22,20,2,C
2022-10-30 20:01:00,SE23,185,102,C
2022-10-30 20:01:00,SE24,167,0,C
2022-10-30 20:01:00,SE53,309,264,C
2022-10-30 20:01:00,SM9A,19,0,C
2022-10-30 20:01:00,SM9B,28,2,C
2022-10-30 20:01:00,FR4M,88,25,C
2022-10-30 20:01:00,BJ31,88,14,C
2022-10-30 20:01:00,BJ32,484,315,C
2022-10-30 20:01:00,BJ34,140,75,C
2022-10-30 20:01:00,BJ35,140,54,C
2022-10-30 20:01:00,BJ36,140,44,C
2022-10-30 20:01:00,BJ37,512,320,C
2022-10-30 20:01:00,TP31,50,0,C
2022-10-30 20:01:00,BJ38,216,121,C
2022-10-30 20:01:00,BJ39,550,375,C
2022-10-30 20:01:00,BJ40,585,284,C
2022-10-30 20:01:00,CK38,344,144,C
2022-10-30 20:01:00,A38,938,340,C
2022-10-30 20:01:00,A43,141,17,C
2022-10-30 20:01:00,CK8,750,290,C
2022-10-30 20:01:00,CK8A,373,272,C
2022-10-30 20:01:00,CK39,371,120,C
2022-10-30 20:01:00,CK41,444,199,C
2022-10-30 20:01:00,CK46,673,363,C
2022-10-30 20:01:00,CK47,695,533,C
2022-10-30 20:01:00,SE32,396,116,C
2022-10-30 20:01:00,SE33,302,78,C
2022-10-30 20:01:00,SE39,198,81,C
2022-10-30 20:01:00,BJ43,1004,717,C
2022-10-30 20:01:00,CK22,387,193,C
2022-10-30 20:01:00,CK36,420,215,C
2022-10-30 20:01:00,CK37,306,140,C
2022-10-30 20:01:00,A25,543,242,C
2022-10-30 20:01:00,A81,118,32,C
2022-10-30 20:01:00,A82,201,57,C
2022-10-30 20:01:00,A9,146,73,C
2022-10-30 20:01:00,A98,108,63,C
2022-10-30 20:01:00,BJ55,873,570,C
2022-10-30 20:01:00,BJ56,554,274,C
2022-10-30 20:01:00,CK44,285,156,C
2022-10-30 20:01:00,CK45,220,64,C
2022-10-30 20:01:00,SE35,300,88,C
2022-10-30 20:01:00,SE38,300,162,C
2022-10-30 20:01:00,SE40,407,185,C
2022-10-30 20:01:00,BJ30,611,382,C
2022-10-30 20:01:00,CK16,202,0,C
2022-10-30 20:01:00,CK49,767,390,C
2022-10-30 20:01:00,CK50,374,248,C
2022-10-30 20:01:00,CKT1,104,37,C
2022-10-30 20:01:00,CK51,318,157,C
2022-10-30 20:01:00,CK12,218,66,C
2022-10-30 20:01:00,CK13,326,136,C
2022-10-30 20:01:00,CK17,185,21,C
2022-10-30 20:01:00,CK30,136,37,C
2022-10-30 20:01:00,CK31,290,153,C
2022-10-30 20:01:00,BJ41,389,220,C
2022-10-30 20:01:00,CK20,931,420,C
2022-10-30 20:01:00,CK23,232,143,C
2022-10-30 20:01:00,CK34,318,132,C
2022-10-30 20:01:00,CKM1,669,573,C
2022-10-30 20:01:00,BJ1,457,164,C
2022-10-30 20:01:00,BJ48,672,361,C
2022-10-30 20:01:00,CK33,235,102,C
2022-10-30 20:01:00,A37,193,68,C
2022-10-30 20:01:00,A39,200,44,C
2022-10-30 20:01:00,A68,158,24,C
2022-10-30 20:01:00,A70,134,66,C
2022-10-30 20:01:00,A71,185,64,C
2022-10-30 20:01:00,CK40,500,328,C
2022-10-30 20:01:00,A40,520,309,C
2022-10-30 20:01:00,A66,150,24,C
2022-10-30 20:01:00,A69,476,336,C
2022-10-30 20:01:00,A30,12,0,C
2022-10-30 20:01:00,AM80,191,91,C
2022-10-30 20:01:00,AM81,222,133,C
2022-10-30 20:01:00,CC7,220,115,C
2022-10-30 20:01:00,B88,385,180,C
2022-10-30 20:01:00,B71M,253,252,C
2022-10-30 20:01:00,B66,585,327,C
2022-10-30 20:01:00,B53,197,40,C
2022-10-30 20:01:00,B52,300,125,C
2022-10-30 20:01:00,B51,322,169,C
2022-10-30 20:01:00,B45B,64,15,C
2022-10-30 20:01:00,B45A,75,14,C
2022-10-30 20:01:00,B35,197,64,C
2022-10-30 20:01:00,B34,274,156,C
2022-10-30 20:01:00,B33,129,50,C
2022-10-30 20:01:00,B32,124,54,C
2022-10-30 20:01:00,KB17,50,19,C
2022-10-30 20:01:00,KB10,164,81,C
2022-10-30 20:01:00,KB11,209,69,C
2022-10-30 20:01:00,SD9,41,4,C
2022-10-30 20:01:00,W54,267,112,C
2022-10-30 20:01:00,BE23,563,440,C
2022-10-30 20:01:00,Y52M,361,178,C
2022-10-30 20:01:00,Y9,262,105,C
2022-10-30 20:01:00,Y20,60,0,C
2022-10-30 20:01:00,Y10,1145,525,C
2022-10-30 20:01:00,PM30,351,149,C
2022-10-30 20:01:00,PM3,388,194,C
2022-10-30 20:01:00,TWM3,998,781,C
2022-10-30 20:01:00,CK61,1272,779,C
2022-10-30 20:01:00,CK60,1318,1029,C
2022-10-30 20:01:00,SK91,381,222,C
2022-10-30 20:01:00,SK75,167,10,C
2022-10-30 20:01:00,SK74,225,101,C
2022-10-30 20:01:00,SK88,369,169,C
2022-10-30 20:01:00,SK71,233,87,C
2022-10-30 20:01:00,SK43,317,199,C
2022-10-30 20:01:00,SK70,162,52,C
2022-10-30 20:01:00,SK92,296,147,C
2022-10-30 20:01:00,SK80,354,136,C
2022-10-30 20:01:00,SK72,200,72,C
2022-10-30 20:01:00,SK73,208,129,C
2022-10-30 20:01:00,SK83,94,11,C
2022-10-30 20:01:00,SK86,374,242,C
2022-10-30 20:01:00,SK78,264,91,C
2022-10-30 20:01:00,SK68,233,105,C
2022-10-30 20:01:00,SK3,700,418,C
2022-10-30 20:01:00,SK58,1164,691,C
2022-10-30 20:01:00,SK62,646,473,C
2022-10-30 20:01:00,SK87,113,60,C
2022-10-30 20:01:00,CK3A,517,413,C
2022-10-30 20:01:00,CK3,282,99,C
2022-10-30 20:01:00,CK55,356,78,C
2022-10-30 20:01:00,CK29,26,0,C
2022-10-30 20:01:00,CK28,184,115,C
2022-10-30 20:01:00,AM22,289,133,C
2022-10-30 20:01:00,AM20,676,383,C
2022-10-30 20:01:00,AM18,451,154,C
2022-10-30 20:01:00,A20,83,0,C
2022-10-30 20:01:00,A65,97,59,C
2022-10-30 20:01:00,A60,517,263,C
2022-10-30 20:01:00,A50,206,10,C
2022-10-30 20:01:00,HG22,116,13,C
2022-10-30 20:01:00,CK25,153,30,C
2022-10-30 20:01:00,CK24,36,2,C
2022-10-30 20:01:00,STAM,274,87,C
2022-10-30 20:01:00,AM79,472,278,C
2022-10-30 20:01:00,A34,220,94,C
2022-10-30 20:01:00,AM96,525,284,C
2022-10-30 20:01:00,A85,93,29,C
2022-10-30 20:01:00,A72,358,172,C
2022-10-30 20:01:00,A67,717,342,C
2022-10-30 20:01:00,JMSU,1052,0,C
2022-10-30 20:01:00,JMSC,644,443,C
2022-10-30 20:01:00,BMVM,361,258,C
2022-10-30 20:01:00,HE3,148,86,C
2022-10-30 20:01:00,TB2,51,0,C
2022-10-30 20:01:00,JKM,360,193,C
2022-10-30 20:01:00,JKS,42,0,C
2022-10-30 20:01:00,SPM,719,512,C
2022-10-30 20:01:00,FR2C,256,55,C
2022-10-30 20:01:00,GM1A,414,114,C
2022-10-30 20:01:00,AR5M,419,227,C
2022-10-30 20:01:00,AR9,64,0,C
2022-10-30 20:01:00,C5,420,146,C
2022-10-30 20:01:00,C9,316,141,C
2022-10-30 20:01:00,U46,241,115,C
2022-10-30 20:01:00,U15,419,152,C
2022-10-30 20:01:00,U3,159,59,C
2022-10-30 20:01:00,U32,128,57,C
2022-10-30 20:01:00,B75,329,268,C
2022-10-30 20:01:00,U38,115,4,C
2022-10-30 20:01:00,U10,214,80,C
2022-10-30 20:01:00,C8,347,197,C
2022-10-30 20:01:00,J60M,543,468,C
2022-10-30 20:01:00,J38,27,8,C
2022-10-30 20:01:00,UBKM,343,230,C
2022-10-30 20:01:00,UBK2,287,65,C
2022-10-30 20:01:00,UBK5,143,88,C
2022-10-30 20:01:00,HE8,76,45,C
2022-10-30 20:01:00,U17,427,131,C
2022-10-30 20:01:00,U4,259,100,C
2022-10-30 20:01:00,U1,516,171,C
2022-10-30 20:01:00,TGML,4,0,C
2022-10-30 20:01:00,BRBL,11,2,C
2022-10-30 20:01:00,BL18,401,260,C
2022-10-30 20:01:00,BRB1,168,92,C
2022-10-30 20:01:00,J61,779,274,C
2022-10-30 20:01:00,J73,713,324,C
2022-10-30 20:01:00,J74,367,100,C
2022-10-30 20:01:00,U39,248,211,C
2022-10-30 20:01:00,U40,288,257,C
2022-10-30 20:01:00,U41,28,13,C
2022-10-30 20:01:00,C3M,882,291,C
2022-10-30 20:01:00,C4M,392,114,C
2022-10-30 20:01:00,J70,147,1,C
2022-10-30 20:01:00,J75M,326,156,C
2022-10-30 20:01:00,JM15,474,347,C
2022-10-30 20:01:00,JM18,559,345,C
2022-10-30 20:01:00,C24,450,131,C
2022-10-30 20:01:00,C27,16,3,C
2022-10-30 20:01:00,KTM5,512,330,C
2022-10-30 20:01:00,KTM6,252,248,C
2022-10-30 20:01:00,BP2,466,151,C
2022-10-30 20:01:00,BBM3,1214,622,C
2022-10-30 20:01:00,BBM5,951,476,C
2022-10-30 20:01:00,U33,290,114,C
2022-10-30 20:01:00,U34,303,108,C
2022-10-30 20:01:00,J84M,285,138,C
2022-10-30 20:01:00,J85M,269,132,C
2022-10-30 20:01:00,Q84,207,29,C
2022-10-30 20:01:00,Q87,430,269,C
2022-10-30 20:01:00,Q89,435,296,C
2022-10-30 20:01:00,BM5,46,0,C
2022-10-30 20:01:00,TB1,58,3,C
2022-10-30 20:01:00,TB3,154,4,C
2022-10-30 20:01:00,TB9,77,1,C
2022-10-30 20:01:00,TBC3,106,30,C
2022-10-30 20:01:00,C26,35,0,C
2022-10-30 20:01:00,C25,154,52,C
2022-10-30 20:01:00,C22M,188,143,C
2022-10-30 20:01:00,JM7,1165,807,C
2022-10-30 20:01:00,JM30,754,507,C
2022-10-30 20:01:00,J72,220,23,C
2022-10-30 20:01:00,J69,222,69,C
2022-10-30 20:01:00,JM23,793,227,C
2022-10-30 20:01:00,JM19,1176,658,C
2022-10-30 20:01:00,U43,270,155,C
2022-10-30 20:01:00,U43Z,1000,85,C
2022-10-30 20:01:00,W21,486,118,C
2022-10-30 20:01:00,W24,557,118,C
2022-10-30 20:01:00,M25,424,198,C
2022-10-30 20:01:00,M3,126,13,C
2022-10-30 20:01:00,M4,470,242,C
2022-10-30 20:01:00,MM1,176,108,C
2022-10-30 20:01:00,MM2,563,435,C
2022-10-30 20:01:00,MM4,288,202,C
2022-10-30 20:01:00,UA2,73,0,C
2022-10-30 20:01:00,UA3,245,72,C
2022-10-30 20:01:00,UA5,337,126,C
2022-10-30 20:01:00,UAM1,466,293,C
2022-10-30 20:01:00,JM31,188,114,C
2022-10-30 20:01:00,BBM9,1200,496,C
2022-10-30 20:01:00,C21M,383,206,C
2022-10-30 20:01:00,U13,661,230,C
2022-10-30 20:01:00,C13M,280,124,C
2022-10-30 20:01:00,C12,323,151,C
2022-10-30 20:01:00,C14M,212,78,C
2022-10-30 20:01:00,C10,767,337,C
2022-10-30 20:01:00,BL10,239,132,C
2022-10-30 20:01:00,BL19,369,195,C
2022-10-30 20:01:00,BL3,196,157,C
2022-10-30 20:01:00,J50,427,111,C
2022-10-30 20:01:00,J60L,10,5,C
2022-10-30 20:01:00,J62,376,0,C
2022-10-30 20:01:00,J62M,200,157,C
2022-10-30 20:01:00,J63,150,36,C
2022-10-30 20:01:00,J65,1083,496,C
2022-10-30 20:01:00,J71,450,0,C
2022-10-30 20:01:00,J76M,415,236,C
2022-10-30 20:01:00,J77M,350,217,C
2022-10-30 20:01:00,J78M,458,153,C
2022-10-30 20:01:00,J79M,337,213,C
2022-10-30 20:01:00,J80M,441,211,C
2022-10-30 20:01:00,J81M,466,165,C
2022-10-30 20:01:00,J82M,535,196,C
2022-10-30 20:01:00,J83M,121,30,C
2022-10-30 20:01:00,J86M,191,83,C
2022-10-30 20:01:00,J88M,603,419,C
2022-10-30 20:01:00,J89M,591,370,C
2022-10-30 20:01:00,J98M,489,368,C
2022-10-30 20:01:00,J99M,502,362,C
2022-10-30 20:01:00,JM10,367,223,C
2022-10-30 20:01:00,JM13,1061,723,C
2022-10-30 20:01:00,JM22,538,328,C
2022-10-30 20:01:00,JM25,505,327,C
2022-10-30 20:01:00,JM28,1302,914,C
2022-10-30 20:01:00,JM29,641,387,C
2022-10-30 20:01:00,TBM3,385,318,C
2022-10-30 20:01:00,TBM4,503,346,C
2022-10-30 20:01:00,BJ49,1481,831,C
2022-10-30 20:01:00,Y11,678,268,C
2022-10-30 20:01:00,Y8,697,254,C
2022-10-30 20:01:00,Y13,262,75,C
2022-10-30 20:01:00,Y3,403,157,C
2022-10-30 20:01:00,Y3M,206,85,C
2022-10-30 20:01:00,Y39,225,59,C
2022-10-30 20:01:00,MPS,31,10,C
2022-10-30 20:01:00,Y48,485,178,C
2022-10-30 20:01:00,Y48M,257,185,C
2022-10-30 20:01:00,Y15,335,119,C
2022-10-30 20:01:00,Y4,807,273,C
2022-10-30 20:01:00,Y27,286,119,C
2022-10-30 20:01:00,Y49,566,153,C
2022-10-30 20:01:00,Y21M,367,202,C
2022-10-30 20:01:00,Y28,297,134,C
2022-10-30 20:01:00,Y28M,375,251,C
2022-10-30 20:01:00,Y33,101,20,C
2022-10-30 20:01:00,Y49M,267,205,C
2022-10-30 20:01:00,Y49L,27,7,C
2022-10-30 20:01:00,Y49HV,3,28,C
2022-10-30 20:01:00,Y7,667,176,C
2022-10-30 20:01:00,Y57,18,0,C
2022-10-30 20:01:00,Y21,77,0,C
2022-10-30 20:01:00,SB19,789,464,C
2022-10-30 20:01:00,SB24,387,202,C
2022-10-30 20:01:00,S19L,4,3,C
2022-10-30 20:01:00,S24L,2,0,C
2022-10-30 20:01:00,SB2,383,256,C
2022-10-30 20:01:00,SB16,714,504,C
2022-10-30 20:01:00,SB26,1401,951,C
2022-10-30 20:01:00,SB27,395,283,C
2022-10-30 20:01:00,SB28,498,341,C
2022-10-30 20:01:00,SB28L,8,8,C
2022-10-30 20:01:00,SB3,359,224,C
2022-10-30 20:01:00,SB15,1549,1116,C
2022-10-30 20:01:00,S15L,15,12,C
2022-10-30 20:01:00,SB4,272,177,C
2022-10-30 20:01:00,SB5,395,239,C
2022-10-30 20:01:00,SB18,644,401,C
2022-10-30 20:01:00,SB21,1454,912,C
2022-10-30 20:01:00,SB29,628,412,C
2022-10-30 20:01:00,SB30,922,742,C
2022-10-30 20:01:00,SB31,202,114,C
2022-10-30 20:01:00,SB23,550,346,C
2022-10-30 20:01:00,SB22,715,472,C
2022-10-30 20:01:00,SB34,63,4,C
2022-10-30 20:01:00,SK36,1336,847,C
2022-10-30 20:01:00,SK37,538,342,C
2022-10-30 20:01:00,SK42,465,286,C
2022-10-30 20:01:00,SK23,674,477,C
2022-10-30 20:01:00,SK10,394,228,C
2022-10-30 20:01:00,SK19,609,345,C
2022-10-30 20:01:00,SK20,283,188,C
2022-10-30 20:01:00,SK11,362,188,C
2022-10-30 20:01:00,SK45,556,359,C
2022-10-30 20:01:00,SK4,593,390,C
2022-10-30 20:01:00,SK77,412,119,C
2022-10-30 20:01:00,SK16,429,238,C
2022-10-30 20:01:00,SK63,494,289,C
2022-10-30 20:01:00,SK7,539,346,C
2022-10-30 20:01:00,MR4,35,2,C
2022-10-30 20:01:00,CR7,183,58,C
2022-10-30 20:01:00,KB4,408,210,C
2022-10-30 20:01:00,JRM,280,159,C
2022-10-30 20:01:00,SD5,64,21,C
2022-10-30 20:01:00,KB12,181,43,C
2022-10-30 20:01:00,UBK4,53,20,C
2022-10-30 20:01:00,SD2,29,10,C
2022-10-30 20:01:00,SDM2,135,58,C
2022-10-30 20:01:00,MR567,38,94,C
2022-10-30 20:01:00,SG3,143,50,C
2022-10-30 20:01:00,NBRM,395,264,C
2022-10-30 20:01:00,SG2,103,30,C
2022-10-30 20:01:00,SDM,192,121,C
2022-10-30 20:01:00,SD3,102,66,C
2022-10-30 20:01:00,W107,50,11,C
2022-10-30 20:01:00,W30,285,128,C
2022-10-30 20:01:00,W28,27,0,C
